vehicle_id,timestamp,t,x,y
ego_vehicle,1535730610.897679,1535730611.0,1217.8800897086498,1378.6125333178502
ego_vehicle,1535730611.397587,1535730611.5,1217.8810651220138,1378.6139307210356
ego_vehicle,1535730611.897458,1535730612.0,1217.8818845691421,1378.6151357967078
ego_vehicle,1535730612.447072,1535730612.5,1217.882634488436,1378.6162687265444
ego_vehicle,1535730613.046491,1535730613.0,1217.8833331777928,1378.6172972631816
ego_vehicle,1535730613.446288,1535730613.5,1217.8837678495534,1378.6178599215689
ego_vehicle,1535730613.946699,1535730614.0,1217.8842043826203,1378.618497843418
0ecc7728968a4b37ba82150a406b54e2,1535730594.896682,1535730595.0,1215.861,1363.766
0ecc7728968a4b37ba82150a406b54e2,1535730595.396558,1535730595.5,1219.456,1362.25
0ecc7728968a4b37ba82150a406b54e2,1535730595.896427,1535730596.0,1223.182,1360.558
0ecc7728968a4b37ba82150a406b54e2,1535730596.398694,1535730596.5,1227.027,1358.702
0ecc7728968a4b37ba82150a406b54e2,1535730596.898398,1535730597.0,1231.114,1356.721
0ecc7728968a4b37ba82150a406b54e2,1535730597.398819,1535730597.5,1234.83,1354.925
0ecc7728968a4b37ba82150a406b54e2,1535730597.949567,1535730598.0,1238.989,1352.754
0ecc7728968a4b37ba82150a406b54e2,1535730598.448884,1535730598.5,1242.759,1350.786
0ecc7728968a4b37ba82150a406b54e2,1535730598.94876,1535730599.0,1246.649,1348.755
0ecc7728968a4b37ba82150a406b54e2,1535730599.44808,1535730599.5,1250.533,1346.727
0ecc7728968a4b37ba82150a406b54e2,1535730599.947967,1535730600.0,1254.423,1344.696
0ecc7728968a4b37ba82150a406b54e2,1535730600.447847,1535730600.5,1258.312,1342.665
0ecc7728968a4b37ba82150a406b54e2,1535730600.947156,1535730601.0,1262.196,1340.636
7d1554963cd94405b9d8ed36cf9fab4a,1535730594.896682,1535730595.0,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730595.396558,1535730595.5,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730595.896427,1535730596.0,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730596.398694,1535730596.5,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730596.898398,1535730597.0,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730597.398819,1535730597.5,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730597.949567,1535730598.0,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730598.448884,1535730598.5,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730598.94876,1535730599.0,1302.481,1339.079
7d1554963cd94405b9d8ed36cf9fab4a,1535730599.44808,1535730599.5,1302.481,1339.079
8a6f57dc3f844759a23c3afd9e0b49f1,1535730594.896682,1535730595.0,1283.487,1339.805
8a6f57dc3f844759a23c3afd9e0b49f1,1535730595.396558,1535730595.5,1278.689,1342.356
8a6f57dc3f844759a23c3afd9e0b49f1,1535730595.896427,1535730596.0,1273.891,1344.907
8a6f57dc3f844759a23c3afd9e0b49f1,1535730596.398694,1535730596.5,1269.07,1347.47
8a6f57dc3f844759a23c3afd9e0b49f1,1535730596.898398,1535730597.0,1264.274,1350.02
8a6f57dc3f844759a23c3afd9e0b49f1,1535730597.398819,1535730597.5,1259.524,1352.671
8a6f57dc3f844759a23c3afd9e0b49f1,1535730597.949567,1535730598.0,1255.094,1355.144
8a6f57dc3f844759a23c3afd9e0b49f1,1535730598.448884,1535730598.5,1251.077,1357.387
8a6f57dc3f844759a23c3afd9e0b49f1,1535730598.94876,1535730599.0,1248.366,1358.903
8a6f57dc3f844759a23c3afd9e0b49f1,1535730599.44808,1535730599.5,1245.658,1360.418
8a6f57dc3f844759a23c3afd9e0b49f1,1535730599.947967,1535730600.0,1244.002,1361.361
8a6f57dc3f844759a23c3afd9e0b49f1,1535730600.447847,1535730600.5,1242.5,1362.211
8a6f57dc3f844759a23c3afd9e0b49f1,1535730600.947156,1535730601.0,1241.348,1362.854
8a6f57dc3f844759a23c3afd9e0b49f1,1535730601.44704,1535730601.5,1240.194,1363.497
8a6f57dc3f844759a23c3afd9e0b49f1,1535730601.947481,1535730602.0,1239.039,1364.141
8a6f57dc3f844759a23c3afd9e0b49f1,1535730602.447348,1535730602.5,1237.974,1364.736
8a6f57dc3f844759a23c3afd9e0b49f1,1535730602.947216,1535730603.0,1236.908,1365.331
8a6f57dc3f844759a23c3afd9e0b49f1,1535730603.396795,1535730603.5,1235.95,1365.866
8a6f57dc3f844759a23c3afd9e0b49f1,1535730603.896118,1535730604.0,1234.885,1366.461
8a6f57dc3f844759a23c3afd9e0b49f1,1535730604.446296,1535730604.5,1233.713,1367.116
8a6f57dc3f844759a23c3afd9e0b49f1,1535730604.899199,1535730605.0,1232.731,1367.688
8a6f57dc3f844759a23c3afd9e0b49f1,1535730605.447723,1535730605.5,1231.542,1368.38
8a6f57dc3f844759a23c3afd9e0b49f1,1535730605.948131,1535730606.0,1230.458,1369.011
8a6f57dc3f844759a23c3afd9e0b49f1,1535730606.398254,1535730606.5,1229.483,1369.58
8a6f57dc3f844759a23c3afd9e0b49f1,1535730606.898133,1535730607.0,1228.399,1370.21
8a6f57dc3f844759a23c3afd9e0b49f1,1535730607.398003,1535730607.5,1227.817,1370.571
8a6f57dc3f844759a23c3afd9e0b49f1,1535730607.897879,1535730608.0,1227.234,1370.931
8a6f57dc3f844759a23c3afd9e0b49f1,1535730608.398312,1535730608.5,1226.651,1371.292
8a6f57dc3f844759a23c3afd9e0b49f1,1535730608.898185,1535730609.0,1226.068,1371.652
8a6f57dc3f844759a23c3afd9e0b49f1,1535730609.399014,1535730609.5,1225.484,1372.014
8a6f57dc3f844759a23c3afd9e0b49f1,1535730609.897391,1535730610.0,1225.446,1372.058
8a6f57dc3f844759a23c3afd9e0b49f1,1535730610.397837,1535730610.5,1225.408,1372.103
8a6f57dc3f844759a23c3afd9e0b49f1,1535730610.897679,1535730611.0,1225.37,1372.148
8a6f57dc3f844759a23c3afd9e0b49f1,1535730611.397587,1535730611.5,1225.331,1372.193
8a6f57dc3f844759a23c3afd9e0b49f1,1535730611.897458,1535730612.0,1225.293,1372.238
8a6f57dc3f844759a23c3afd9e0b49f1,1535730612.447072,1535730612.5,1225.164,1372.338
8a6f57dc3f844759a23c3afd9e0b49f1,1535730613.046491,1535730613.0,1224.957,1372.63
8a6f57dc3f844759a23c3afd9e0b49f1,1535730613.446288,1535730613.5,1224.479,1373.078
8a6f57dc3f844759a23c3afd9e0b49f1,1535730613.946699,1535730614.0,1223.935,1373.702
035283e4df2845d98305bd1f1efb467d,1535730594.896682,1535730595.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730595.396558,1535730595.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730595.896427,1535730596.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730596.398694,1535730596.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730596.898398,1535730597.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730597.398819,1535730597.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730597.949567,1535730598.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730598.448884,1535730598.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730598.94876,1535730599.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730599.44808,1535730599.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730599.947967,1535730600.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730600.447847,1535730600.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730600.947156,1535730601.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730601.44704,1535730601.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730601.947481,1535730602.0,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730602.447348,1535730602.5,1239.113,1374.556
035283e4df2845d98305bd1f1efb467d,1535730602.947216,1535730603.0,1239.113,1374.556
d31dedd1ee864012a88d5deef338855a,1535730594.896682,1535730595.0,1213.684,1304.831
d31dedd1ee864012a88d5deef338855a,1535730595.396558,1535730595.5,1213.706,1304.822
d31dedd1ee864012a88d5deef338855a,1535730595.896427,1535730596.0,1213.728,1304.813
d31dedd1ee864012a88d5deef338855a,1535730596.398694,1535730596.5,1213.75,1304.805
d31dedd1ee864012a88d5deef338855a,1535730596.898398,1535730597.0,1213.773,1304.796
d31dedd1ee864012a88d5deef338855a,1535730597.398819,1535730597.5,1213.794,1305.017
d31dedd1ee864012a88d5deef338855a,1535730597.949567,1535730598.0,1213.818,1305.26
d31dedd1ee864012a88d5deef338855a,1535730598.448884,1535730598.5,1213.84,1305.48
d31dedd1ee864012a88d5deef338855a,1535730598.94876,1535730599.0,1213.862,1305.7
d31dedd1ee864012a88d5deef338855a,1535730599.44808,1535730599.5,1213.884,1305.92
d31dedd1ee864012a88d5deef338855a,1535730599.947967,1535730600.0,1213.961,1306.119
d31dedd1ee864012a88d5deef338855a,1535730600.447847,1535730600.5,1214.038,1306.318
d31dedd1ee864012a88d5deef338855a,1535730600.947156,1535730601.0,1214.115,1306.517
d31dedd1ee864012a88d5deef338855a,1535730601.44704,1535730601.5,1214.193,1306.716
d31dedd1ee864012a88d5deef338855a,1535730601.947481,1535730602.0,1214.141,1306.724
d31dedd1ee864012a88d5deef338855a,1535730602.447348,1535730602.5,1214.089,1306.733
d31dedd1ee864012a88d5deef338855a,1535730602.947216,1535730603.0,1214.038,1306.741
d31dedd1ee864012a88d5deef338855a,1535730603.396795,1535730603.5,1213.991,1306.749
d31dedd1ee864012a88d5deef338855a,1535730603.896118,1535730604.0,1213.94,1306.757
23f9df7f156a4a81b56ca79b2a9eaa79,1535730594.896682,1535730595.0,1218.768,1371.403
23f9df7f156a4a81b56ca79b2a9eaa79,1535730595.396558,1535730595.5,1218.789,1371.395
23f9df7f156a4a81b56ca79b2a9eaa79,1535730595.896427,1535730596.0,1218.811,1371.386
23f9df7f156a4a81b56ca79b2a9eaa79,1535730596.398694,1535730596.5,1218.833,1371.378
23f9df7f156a4a81b56ca79b2a9eaa79,1535730596.898398,1535730597.0,1218.854,1371.37
23f9df7f156a4a81b56ca79b2a9eaa79,1535730597.398819,1535730597.5,1218.876,1371.361
23f9df7f156a4a81b56ca79b2a9eaa79,1535730597.949567,1535730598.0,1218.9,1371.352
23f9df7f156a4a81b56ca79b2a9eaa79,1535730598.448884,1535730598.5,1218.922,1371.344
23f9df7f156a4a81b56ca79b2a9eaa79,1535730598.94876,1535730599.0,1218.944,1371.335
23f9df7f156a4a81b56ca79b2a9eaa79,1535730599.44808,1535730599.5,1218.93,1371.343
23f9df7f156a4a81b56ca79b2a9eaa79,1535730599.947967,1535730600.0,1218.916,1371.351
23f9df7f156a4a81b56ca79b2a9eaa79,1535730600.447847,1535730600.5,1218.897,1371.362
23f9df7f156a4a81b56ca79b2a9eaa79,1535730600.947156,1535730601.0,1218.879,1371.372
23f9df7f156a4a81b56ca79b2a9eaa79,1535730601.44704,1535730601.5,1218.86,1371.383
23f9df7f156a4a81b56ca79b2a9eaa79,1535730601.947481,1535730602.0,1218.842,1371.394
23f9df7f156a4a81b56ca79b2a9eaa79,1535730602.447348,1535730602.5,1218.79,1371.424
23f9df7f156a4a81b56ca79b2a9eaa79,1535730602.947216,1535730603.0,1218.737,1371.454
23f9df7f156a4a81b56ca79b2a9eaa79,1535730603.396795,1535730603.5,1218.69,1371.481
23f9df7f156a4a81b56ca79b2a9eaa79,1535730603.896118,1535730604.0,1218.671,1371.476
23f9df7f156a4a81b56ca79b2a9eaa79,1535730604.446296,1535730604.5,1218.65,1371.47
23f9df7f156a4a81b56ca79b2a9eaa79,1535730604.899199,1535730605.0,1218.619,1371.488
23f9df7f156a4a81b56ca79b2a9eaa79,1535730605.447723,1535730605.5,1218.581,1371.51
23f9df7f156a4a81b56ca79b2a9eaa79,1535730605.948131,1535730606.0,1218.547,1371.529
23f9df7f156a4a81b56ca79b2a9eaa79,1535730606.398254,1535730606.5,1218.523,1371.543
23f9df7f156a4a81b56ca79b2a9eaa79,1535730606.898133,1535730607.0,1218.497,1371.558
23f9df7f156a4a81b56ca79b2a9eaa79,1535730607.398003,1535730607.5,1218.47,1371.574
23f9df7f156a4a81b56ca79b2a9eaa79,1535730607.897879,1535730608.0,1218.422,1371.602
23f9df7f156a4a81b56ca79b2a9eaa79,1535730608.398312,1535730608.5,1218.429,1371.597
23f9df7f156a4a81b56ca79b2a9eaa79,1535730608.898185,1535730609.0,1218.437,1371.593
23f9df7f156a4a81b56ca79b2a9eaa79,1535730609.399014,1535730609.5,1218.444,1371.589
23f9df7f156a4a81b56ca79b2a9eaa79,1535730609.897391,1535730610.0,1218.451,1371.585
23f9df7f156a4a81b56ca79b2a9eaa79,1535730610.397837,1535730610.5,1218.459,1371.58
23f9df7f156a4a81b56ca79b2a9eaa79,1535730610.897679,1535730611.0,1218.453,1371.583
23f9df7f156a4a81b56ca79b2a9eaa79,1535730611.397587,1535730611.5,1218.448,1371.587
23f9df7f156a4a81b56ca79b2a9eaa79,1535730611.897458,1535730612.0,1218.449,1371.586
23f9df7f156a4a81b56ca79b2a9eaa79,1535730612.447072,1535730612.5,1218.451,1371.585
23f9df7f156a4a81b56ca79b2a9eaa79,1535730613.046491,1535730613.0,1218.452,1371.584
23f9df7f156a4a81b56ca79b2a9eaa79,1535730613.446288,1535730613.5,1218.453,1371.584
23f9df7f156a4a81b56ca79b2a9eaa79,1535730613.946699,1535730614.0,1218.453,1371.584
1272d4b954334dbbadd8c1381ad588d2,1535730594.896682,1535730595.0,1237.565,1372.369
1272d4b954334dbbadd8c1381ad588d2,1535730595.396558,1535730595.5,1237.585,1372.364
1272d4b954334dbbadd8c1381ad588d2,1535730595.896427,1535730596.0,1237.605,1372.359
1272d4b954334dbbadd8c1381ad588d2,1535730596.398694,1535730596.5,1237.626,1372.354
1272d4b954334dbbadd8c1381ad588d2,1535730596.898398,1535730597.0,1237.646,1372.349
1272d4b954334dbbadd8c1381ad588d2,1535730597.398819,1535730597.5,1237.667,1372.344
1272d4b954334dbbadd8c1381ad588d2,1535730597.949567,1535730598.0,1237.689,1372.338
1272d4b954334dbbadd8c1381ad588d2,1535730598.448884,1535730598.5,1237.709,1372.333
1272d4b954334dbbadd8c1381ad588d2,1535730598.94876,1535730599.0,1237.73,1372.328
1272d4b954334dbbadd8c1381ad588d2,1535730599.44808,1535730599.5,1237.75,1372.323
1272d4b954334dbbadd8c1381ad588d2,1535730599.947967,1535730600.0,1237.77,1372.318
1272d4b954334dbbadd8c1381ad588d2,1535730600.447847,1535730600.5,1237.702,1372.389
1272d4b954334dbbadd8c1381ad588d2,1535730600.947156,1535730601.0,1237.697,1372.388
1272d4b954334dbbadd8c1381ad588d2,1535730601.44704,1535730601.5,1237.692,1372.387
1272d4b954334dbbadd8c1381ad588d2,1535730601.947481,1535730602.0,1237.687,1372.387
1272d4b954334dbbadd8c1381ad588d2,1535730602.447348,1535730602.5,1237.682,1372.386
1272d4b954334dbbadd8c1381ad588d2,1535730602.947216,1535730603.0,1237.678,1372.385
1272d4b954334dbbadd8c1381ad588d2,1535730603.396795,1535730603.5,1237.673,1372.385
1272d4b954334dbbadd8c1381ad588d2,1535730603.896118,1535730604.0,1237.668,1372.384
1272d4b954334dbbadd8c1381ad588d2,1535730604.446296,1535730604.5,1237.663,1372.383
1272d4b954334dbbadd8c1381ad588d2,1535730604.899199,1535730605.0,1237.658,1372.383
1272d4b954334dbbadd8c1381ad588d2,1535730605.447723,1535730605.5,1237.653,1372.382
1272d4b954334dbbadd8c1381ad588d2,1535730605.948131,1535730606.0,1237.648,1372.381
1272d4b954334dbbadd8c1381ad588d2,1535730606.398254,1535730606.5,1237.644,1372.381
1272d4b954334dbbadd8c1381ad588d2,1535730606.898133,1535730607.0,1237.639,1372.38
1272d4b954334dbbadd8c1381ad588d2,1535730607.398003,1535730607.5,1237.634,1372.379
1272d4b954334dbbadd8c1381ad588d2,1535730607.897879,1535730608.0,1237.629,1372.378
1272d4b954334dbbadd8c1381ad588d2,1535730608.398312,1535730608.5,1237.624,1372.378
1272d4b954334dbbadd8c1381ad588d2,1535730608.898185,1535730609.0,1237.619,1372.377
1272d4b954334dbbadd8c1381ad588d2,1535730609.399014,1535730609.5,1237.614,1372.376
1272d4b954334dbbadd8c1381ad588d2,1535730609.897391,1535730610.0,1237.609,1372.376
1272d4b954334dbbadd8c1381ad588d2,1535730610.397837,1535730610.5,1237.604,1372.375
1272d4b954334dbbadd8c1381ad588d2,1535730610.897679,1535730611.0,1237.6,1372.374
1272d4b954334dbbadd8c1381ad588d2,1535730611.397587,1535730611.5,1237.595,1372.374
1272d4b954334dbbadd8c1381ad588d2,1535730611.897458,1535730612.0,1237.59,1372.373
1272d4b954334dbbadd8c1381ad588d2,1535730612.447072,1535730612.5,1237.584,1372.372
1272d4b954334dbbadd8c1381ad588d2,1535730613.046491,1535730613.0,1237.579,1372.371
1272d4b954334dbbadd8c1381ad588d2,1535730613.446288,1535730613.5,1237.575,1372.371
1272d4b954334dbbadd8c1381ad588d2,1535730613.946699,1535730614.0,1237.57,1372.37
69eca7f136864396af645390b8100483,1535730594.896682,1535730595.0,1244.306,1360.236
69eca7f136864396af645390b8100483,1535730595.396558,1535730595.5,1242.175,1361.438
69eca7f136864396af645390b8100483,1535730595.896427,1535730596.0,1240.045,1362.64
69eca7f136864396af645390b8100483,1535730596.398694,1535730596.5,1238.595,1363.45
69eca7f136864396af645390b8100483,1535730596.898398,1535730597.0,1237.431,1364.095
69eca7f136864396af645390b8100483,1535730597.398819,1535730597.5,1236.711,1364.517
69eca7f136864396af645390b8100483,1535730597.949567,1535730598.0,1236.344,1364.736
69eca7f136864396af645390b8100483,1535730598.448884,1535730598.5,1236.011,1364.934
69eca7f136864396af645390b8100483,1535730598.94876,1535730599.0,1235.678,1365.133
69eca7f136864396af645390b8100483,1535730599.44808,1535730599.5,1235.345,1365.331
69eca7f136864396af645390b8100483,1535730599.947967,1535730600.0,1234.344,1365.95
69eca7f136864396af645390b8100483,1535730600.447847,1535730600.5,1233.343,1366.568
69eca7f136864396af645390b8100483,1535730600.947156,1535730601.0,1232.344,1367.186
69eca7f136864396af645390b8100483,1535730601.44704,1535730601.5,1231.025,1367.993
69eca7f136864396af645390b8100483,1535730601.947481,1535730602.0,1229.353,1368.883
69eca7f136864396af645390b8100483,1535730602.447348,1535730602.5,1227.527,1369.86
69eca7f136864396af645390b8100483,1535730602.947216,1535730603.0,1225.702,1370.836
69eca7f136864396af645390b8100483,1535730603.396795,1535730603.5,1224.06,1371.715
69eca7f136864396af645390b8100483,1535730603.896118,1535730604.0,1222.236,1372.69
69eca7f136864396af645390b8100483,1535730604.446296,1535730604.5,1220.135,1373.838
69eca7f136864396af645390b8100483,1535730604.899199,1535730605.0,1218.615,1374.723
69eca7f136864396af645390b8100483,1535730605.447723,1535730605.5,1216.811,1375.806
69eca7f136864396af645390b8100483,1535730605.948131,1535730606.0,1215.328,1376.653
69eca7f136864396af645390b8100483,1535730606.398254,1535730606.5,1213.995,1377.414
69eca7f136864396af645390b8100483,1535730606.898133,1535730607.0,1213.087,1377.945
69eca7f136864396af645390b8100483,1535730607.398003,1535730607.5,1212.438,1378.333
69eca7f136864396af645390b8100483,1535730607.897879,1535730608.0,1211.969,1378.62
69eca7f136864396af645390b8100483,1535730608.398312,1535730608.5,1211.671,1378.814
69eca7f136864396af645390b8100483,1535730608.898185,1535730609.0,1211.58,1378.893
69eca7f136864396af645390b8100483,1535730609.399014,1535730609.5,1211.489,1378.972
69eca7f136864396af645390b8100483,1535730609.897391,1535730610.0,1211.398,1379.05
69eca7f136864396af645390b8100483,1535730610.397837,1535730610.5,1211.307,1379.129
69eca7f136864396af645390b8100483,1535730610.897679,1535730611.0,1211.313,1379.106
69eca7f136864396af645390b8100483,1535730611.397587,1535730611.5,1211.32,1379.083
69eca7f136864396af645390b8100483,1535730611.897458,1535730612.0,1211.326,1379.059
69eca7f136864396af645390b8100483,1535730612.447072,1535730612.5,1211.333,1379.034
69eca7f136864396af645390b8100483,1535730613.046491,1535730613.0,1211.34,1379.006
69eca7f136864396af645390b8100483,1535730613.446288,1535730613.5,1211.345,1378.987
69eca7f136864396af645390b8100483,1535730613.946699,1535730614.0,1211.371,1378.998
3b85aad6c80640c48d11e5cef95e1767,1535730594.896682,1535730595.0,1188.939,1346.251
3b85aad6c80640c48d11e5cef95e1767,1535730595.396558,1535730595.5,1188.929,1346.256
3b85aad6c80640c48d11e5cef95e1767,1535730595.896427,1535730596.0,1188.919,1346.261
3b85aad6c80640c48d11e5cef95e1767,1535730596.398694,1535730596.5,1188.91,1346.266
3b85aad6c80640c48d11e5cef95e1767,1535730596.898398,1535730597.0,1188.9,1346.271
3b85aad6c80640c48d11e5cef95e1767,1535730597.398819,1535730597.5,1188.89,1346.275
3b85aad6c80640c48d11e5cef95e1767,1535730597.949567,1535730598.0,1188.88,1346.281
3b85aad6c80640c48d11e5cef95e1767,1535730598.448884,1535730598.5,1188.87,1346.286
3b85aad6c80640c48d11e5cef95e1767,1535730598.94876,1535730599.0,1188.86,1346.29
3b85aad6c80640c48d11e5cef95e1767,1535730599.44808,1535730599.5,1188.851,1346.295
3b85aad6c80640c48d11e5cef95e1767,1535730599.947967,1535730600.0,1188.841,1346.3
3b85aad6c80640c48d11e5cef95e1767,1535730600.447847,1535730600.5,1188.831,1346.305
3b85aad6c80640c48d11e5cef95e1767,1535730600.947156,1535730601.0,1188.821,1346.31
3b85aad6c80640c48d11e5cef95e1767,1535730601.44704,1535730601.5,1188.818,1346.312
3b85aad6c80640c48d11e5cef95e1767,1535730601.947481,1535730602.0,1188.815,1346.313
3b85aad6c80640c48d11e5cef95e1767,1535730602.447348,1535730602.5,1188.812,1346.315
3b85aad6c80640c48d11e5cef95e1767,1535730602.947216,1535730603.0,1188.808,1346.317
3b85aad6c80640c48d11e5cef95e1767,1535730603.396795,1535730603.5,1188.805,1346.318
3b85aad6c80640c48d11e5cef95e1767,1535730603.896118,1535730604.0,1188.802,1346.32
3b85aad6c80640c48d11e5cef95e1767,1535730604.446296,1535730604.5,1188.798,1346.321
3b85aad6c80640c48d11e5cef95e1767,1535730604.899199,1535730605.0,1188.795,1346.323
3b85aad6c80640c48d11e5cef95e1767,1535730605.447723,1535730605.5,1188.792,1346.325
3b85aad6c80640c48d11e5cef95e1767,1535730605.948131,1535730606.0,1188.789,1346.326
3b85aad6c80640c48d11e5cef95e1767,1535730606.398254,1535730606.5,1188.786,1346.328
3b85aad6c80640c48d11e5cef95e1767,1535730606.898133,1535730607.0,1188.782,1346.33
3b85aad6c80640c48d11e5cef95e1767,1535730607.398003,1535730607.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730607.897879,1535730608.0,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730608.398312,1535730608.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730608.898185,1535730609.0,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730609.399014,1535730609.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730609.897391,1535730610.0,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730610.397837,1535730610.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730610.897679,1535730611.0,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730611.397587,1535730611.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730611.897458,1535730612.0,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730612.447072,1535730612.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730613.046491,1535730613.0,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730613.446288,1535730613.5,1188.779,1346.331
3b85aad6c80640c48d11e5cef95e1767,1535730613.946699,1535730614.0,1188.779,1346.331
ad0cd5166c8647dab0184bf5fedfa1b6,1535730594.896682,1535730595.0,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730595.396558,1535730595.5,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730595.896427,1535730596.0,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730596.398694,1535730596.5,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730596.898398,1535730597.0,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730597.398819,1535730597.5,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730597.949567,1535730598.0,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730598.448884,1535730598.5,1208.199,1377.062
ad0cd5166c8647dab0184bf5fedfa1b6,1535730598.94876,1535730599.0,1208.199,1377.062
