vehicle_id,timestamp,t,x,y,delta_x,delta_y,front_vehicle,stop_line_token,stop_line_need_stop,x_new,y_new,PET_origin,PET_MPC
bcfba51b0f5b4f16a10238b104e6ba6e,1534867095.898347,1534867096.0,1359.927,1043.563,11.306664148132812,-32.66157224961191,0,,,,,6.396954261265396,4.084886886470556
bcfba51b0f5b4f16a10238b104e6ba6e,1534867096.397682,1534867096.5,1359.945,1043.498,8.237177737497923,-32.57020280981955,0,,,,,6.398917919403273,3.4541643892148675
bcfba51b0f5b4f16a10238b104e6ba6e,1534867096.898093,1534867097.0,1359.962,1043.434,5.427297417304379,-32.48106388090191,0,,,,,6.025211852645785,3.0562222122358587
bcfba51b0f5b4f16a10238b104e6ba6e,1534867097.397971,1534867097.5,1359.815,1043.464,2.727672258615055,-32.39654789429225,0,,,,,7.429312035628076,2.736919220360243
bcfba51b0f5b4f16a10238b104e6ba6e,1534867097.797758,1534867098.0,1359.622,1043.644,0.940783099465582,-32.39091961142029,0,,,,,6.063861288395148,2.4109489014478096
bcfba51b0f5b4f16a10238b104e6ba6e,1534867098.29765,1534867098.5,1359.982,1044.078,-1.498634357372774,-32.934380589307565,0,,,,,5.987191659552457,2.08766691879225
bcfba51b0f5b4f16a10238b104e6ba6e,1534867098.798104,1534867099.0,1359.84,1043.712,-3.8767913001188,-32.54677185319004,0,,,,,5.842845924410615,1.7462442533800033
bcfba51b0f5b4f16a10238b104e6ba6e,1534867099.297954,1534867099.5,1359.74,1043.333,-6.121080384773066,-32.17215044382159,0,,,,,5.7784995959107714,1.3827336358528028
bcfba51b0f5b4f16a10238b104e6ba6e,1534867099.798383,1534867100.0,1359.764,1043.376,-7.991042428097257,-32.225083131096255,0,,,,,5.919039873783547,0.9847923112083731
bcfba51b0f5b4f16a10238b104e6ba6e,1534867100.298809,1534867100.5,1359.789,1043.418,-9.714067975614505,-32.26374783945985,0,,,,,6.280721626195128,0.544359610351481
bcfba51b0f5b4f16a10238b104e6ba6e,1534867100.798706,1534867101.0,1359.814,1043.461,-11.25372046244537,-32.286470987329096,0,,,,,6.166103241658107,0.07749830428167508
bcfba51b0f5b4f16a10238b104e6ba6e,1534867101.298564,1534867101.5,1359.838,1043.503,-13.58590422759716,-32.33083368278932,0,,,,,7.871789742246612,0.5044033121094458
bcfba51b0f5b4f16a10238b104e6ba6e,1534867101.698403,1534867101.5,1359.863,1043.546,-13.577138984038882,-32.3797943284629,0,,,,,7.529001138264325,1.104756276857807
bcfba51b0f5b4f16a10238b104e6ba6e,1534867102.14846,1534867102.0,1359.863,1043.546,-14.558658514246334,-32.368883096091885,0,,,,,6.098872064362801,1.7577858106813042
bcfba51b0f5b4f16a10238b104e6ba6e,1534867102.698674,1534867102.5,1359.863,1043.546,-15.707777562730714,-32.350590581259404,0,,,,,6.410878924722242,2.551609867971772
4f2d98a0afe646b79702fafb80e50cf8,1534867094.948369,1534867095.0,1379.426,1018.613,-13.2325372214631,-26.205022601639264,0,,,,,6.644220590606259,6.644220590606506
4f2d98a0afe646b79702fafb80e50cf8,1534867095.448234,1534867095.5,1379.426,1018.613,-16.7108927946877,-26.183909219196973,0,,,,,7.110501874446424,5.2072629413248395
4f2d98a0afe646b79702fafb80e50cf8,1534867095.898347,1534867096.0,1379.426,1018.613,-19.68598845867392,-26.174793540524195,0,,,,,6.396954261265396,4.084886886470556
4f2d98a0afe646b79702fafb80e50cf8,1534867096.397682,1534867096.5,1379.508,1018.542,-22.8239796475486,-26.199111305849247,0,,,,,6.398917919403273,3.4541643892148675
4f2d98a0afe646b79702fafb80e50cf8,1534867096.898093,1534867097.0,1379.406,1018.631,-25.4628092250788,-26.242964303575185,0,,,,,6.025211852645785,3.0562222122358587
4f2d98a0afe646b79702fafb80e50cf8,1534867097.397971,1534867097.5,1379.395,1018.64,-28.273536061409,-26.198772794309352,0,,,,,7.429312035628076,2.736919220360243
4f2d98a0afe646b79702fafb80e50cf8,1534867097.797758,1534867098.0,1379.395,1018.64,-30.32988573106476,-26.211002275793337,0,,,,,6.063861288395148,2.4109489014478096
4f2d98a0afe646b79702fafb80e50cf8,1534867098.29765,1534867098.5,1379.395,1018.64,-32.76318320924139,-26.12654465678036,0,,,,,5.987191659552457,2.08766691879225
4f2d98a0afe646b79702fafb80e50cf8,1534867098.798104,1534867099.0,1379.395,1018.64,-35.00400996664197,-26.076141487097303,0,,,,,5.842845924410615,1.7462442533800033
4f2d98a0afe646b79702fafb80e50cf8,1534867099.297954,1534867099.5,1379.38,1018.653,-37.05985977551781,-26.05761910812397,0,,,,,5.7784995959107714,1.3827336358528028
4f2d98a0afe646b79702fafb80e50cf8,1534867099.798383,1534867100.0,1379.365,1018.666,-38.9270679980532,-26.103324345410257,0,,,,,5.919039873783547,0.9847923112083731
4f2d98a0afe646b79702fafb80e50cf8,1534867100.298809,1534867100.5,1379.365,1018.666,-40.65540847418551,-26.07882597643268,0,,,,,6.280721626195128,0.544359610351481
4f2d98a0afe646b79702fafb80e50cf8,1534867100.798706,1534867101.0,1379.365,1018.666,-42.19153398532069,-25.98762097632836,0,,,,,6.166103241658107,0.07749830428167508
4f2d98a0afe646b79702fafb80e50cf8,1534867101.298564,1534867101.5,1379.365,1018.666,-44.54147674539547,-26.031859885385284,0,,,,,7.871789742246612,0.5044033121094458
4f2d98a0afe646b79702fafb80e50cf8,1534867101.698403,1534867101.5,1379.365,1018.666,-44.54147674539547,-26.031859885385284,0,,,,,7.529001138264325,1.104756276857807
4f2d98a0afe646b79702fafb80e50cf8,1534867102.14846,1534867102.0,1379.365,1018.666,-45.52225804760993,-26.02002624637169,0,,,,,6.098872064362801,1.7577858106813042
4f2d98a0afe646b79702fafb80e50cf8,1534867102.698674,1534867102.5,1379.365,1018.666,-46.6680041101716,-25.98682030984304,0,,,,,6.410878924722242,2.551609867971772
4f2d98a0afe646b79702fafb80e50cf8,1534867103.1991,1534867103.0,1379.365,1018.666,-47.7033043336025,-25.87695839512148,0,,,,,6.528146800153284,3.4869424894582615
4f2d98a0afe646b79702fafb80e50cf8,1534867103.699549,1534867103.5,1379.365,1018.666,-48.58169925421074,-25.874849668047368,0,,,,,7.207622834618199,4.496543112307765
4f2d98a0afe646b79702fafb80e50cf8,1534867104.199405,1534867104.0,1379.365,1018.666,-49.36346111284713,-25.787702739375828,0,,,,,8.617658555332376,5.610371630054658
4f2d98a0afe646b79702fafb80e50cf8,1534867104.699299,1534867104.5,1379.365,1018.666,-49.924687910717104,-25.81028542805823,0,,,,,14.268538957154549,6.801850804595733
4f2d98a0afe646b79702fafb80e50cf8,1534867105.199149,1534867105.0,1379.365,1018.666,-50.25516372089129,-25.7982079041649,0,,,,,32.55527298080251,7.9377913547102885
4f2d98a0afe646b79702fafb80e50cf8,1534867105.699038,1534867105.5,1379.365,1018.666,-50.384763123426,-25.807651523493497,0,,,,,446.4840941854036,8.892127814002
4f2d98a0afe646b79702fafb80e50cf8,1534867106.19893,1534867106.0,1379.365,1018.666,-50.40501622496388,-25.765066796852167,0,,,,,371.3952149980742,9.607577524602362
4f2d98a0afe646b79702fafb80e50cf8,1534867106.698789,1534867106.5,1379.365,1018.666,-50.41228688442861,-25.725144218876444,0,,,,,712.1658586072249,10.175711160586415
4f2d98a0afe646b79702fafb80e50cf8,1534867107.199135,1534867107.0,1379.365,1018.666,-50.41883835540161,-25.705401208044208,0,,,,,862.3823705917746,10.68125889052397
4f2d98a0afe646b79702fafb80e50cf8,1534867107.699128,1534867107.5,1379.365,1018.666,-50.42110506855408,-25.695832887017872,0,,,,,1033.4578938845991,11.156305343149661
4f2d98a0afe646b79702fafb80e50cf8,1534867108.198959,1534867108.0,1379.365,1018.666,-50.42410341606312,-25.68557295145992,0,,,,,1228.2401121931716,11.64140540072129
4f2d98a0afe646b79702fafb80e50cf8,1534867108.698852,1534867108.5,1379.365,1018.666,-50.422930059619134,-25.684219762431127,0,,,,,1451.657090343337,12.137990885574872
4f2d98a0afe646b79702fafb80e50cf8,1534867109.19863,1534867109.0,1379.365,1018.666,-50.42132859461229,-25.68441922862757,0,,,,,1709.007026257815,12.637677069027518
4f2d98a0afe646b79702fafb80e50cf8,1534867109.698045,1534867109.5,1379.365,1018.666,-50.420823095761854,-25.6827542654393,0,,,,,1999.726521542753,13.136121895150369
4f2d98a0afe646b79702fafb80e50cf8,1534867110.197943,1534867110.0,1379.365,1018.666,-50.42119949568573,-25.67969899095021,0,,,,,2338.4986679271806,13.633448987266796
4f2d98a0afe646b79702fafb80e50cf8,1534867110.697785,1534867110.5,1379.365,1018.666,-50.42159339147285,-25.6770818908657,0,,,,,2723.2984174315443,14.133391790713766
4f2d98a0afe646b79702fafb80e50cf8,1534867111.198773,1534867111.0,1379.365,1018.666,-50.4228674179428,-25.672884689004224,0,,,,,3180.2211474552223,14.590716327221058
4f2d98a0afe646b79702fafb80e50cf8,1534867111.6992,1534867111.5,1379.365,1018.666,-50.42011057022854,-25.67666020461032,0,,,,,4098.871881332073,15.019942369022028
4f2d98a0afe646b79702fafb80e50cf8,1534867112.149316,1534867112.0,1379.365,1018.666,-50.42156413452558,-25.672944340876192,0,,,,,4271.325207332014,15.441111490570043
4f2d98a0afe646b79702fafb80e50cf8,1534867112.649184,1534867112.5,1379.365,1018.666,-50.42320583511356,-25.668920256716994,0,,,,,4984.585724334926,15.858459443296868
4f2d98a0afe646b79702fafb80e50cf8,1534867113.149054,1534867113.0,1379.365,1018.666,-50.42316980269754,-25.6683321150038,0,,,,,5809.663886476958,16.272542508191606
4f2d98a0afe646b79702fafb80e50cf8,1534867113.648936,1534867113.5,1379.365,1018.666,-50.422473626562685,-25.66892177522582,0,,,,,,
8860b8b105d24fe68a4b05896c7cd6b7,1534867094.948369,1534867095.0,1299.811,1067.75,79.30157105389313,-12.423977553858848,0,,,,,6.644220590606259,6.644220590606506
8860b8b105d24fe68a4b05896c7cd6b7,1534867095.448234,1534867095.5,1299.794,1067.731,75.827108853749,-12.423119898388272,0,,,,,7.110501874446424,5.2072629413248395
8860b8b105d24fe68a4b05896c7cd6b7,1534867095.898347,1534867096.0,1299.778,1067.711,72.83819476373051,-12.3156318944869,0,,,,,6.396954261265396,4.084886886470556
8860b8b105d24fe68a4b05896c7cd6b7,1534867096.397682,1534867096.5,1299.762,1067.691,69.77002876801794,-12.080121972147804,0,,,,,6.398917919403273,3.4541643892148675
8860b8b105d24fe68a4b05896c7cd6b7,1534867096.898093,1534867097.0,1299.746,1067.671,66.94951210776009,-11.81807746841044,0,,,,,6.025211852645785,3.0562222122358587
8860b8b105d24fe68a4b05896c7cd6b7,1534867097.397971,1534867097.5,1299.73,1067.652,64.14174815194394,-11.84414521399247,0,,,,,7.429312035628076,2.736919220360243
8860b8b105d24fe68a4b05896c7cd6b7,1534867097.797758,1534867098.0,1299.714,1067.632,62.07157184212245,-11.742253169512155,0,,,,,6.063861288395148,2.4109489014478096
8860b8b105d24fe68a4b05896c7cd6b7,1534867098.29765,1534867098.5,1299.698,1067.612,59.66762162413899,-11.820693724932951,0,,,,,5.987191659552457,2.08766691879225
8860b8b105d24fe68a4b05896c7cd6b7,1534867098.798104,1534867099.0,1299.681,1067.592,57.44069249100835,-11.843124495293289,0,,,,,5.842845924410615,1.7462442533800033
8860b8b105d24fe68a4b05896c7cd6b7,1534867099.297954,1534867099.5,1299.665,1067.573,55.36335116515103,-11.793056643066835,0,,,,,5.7784995959107714,1.3827336358528028
8860b8b105d24fe68a4b05896c7cd6b7,1534867099.798383,1534867100.0,1299.714,1067.632,53.45650090209509,-11.79313960603402,0,,,,,5.919039873783547,0.9847923112083731
8860b8b105d24fe68a4b05896c7cd6b7,1534867100.298809,1534867100.5,1299.762,1067.691,51.73738047379099,-11.889387334637451,0,,,,,6.280721626195128,0.544359610351481
8860b8b105d24fe68a4b05896c7cd6b7,1534867100.798706,1534867101.0,1299.811,1067.75,50.23351263246849,-12.068916736910278,0,,,,,6.166103241658107,0.07749830428167508
8860b8b105d24fe68a4b05896c7cd6b7,1534867101.298564,1534867101.5,1299.833,1067.778,47.86193137549896,-12.007077666713272,0,,,,,7.871789742246612,0.5044033121094458
8860b8b105d24fe68a4b05896c7cd6b7,1534867101.698403,1534867101.5,1299.856,1067.806,47.86251569110744,-12.043308290010984,0,,,,,7.529001138264325,1.104756276857807
8860b8b105d24fe68a4b05896c7cd6b7,1534867102.14846,1534867102.0,1299.878,1067.833,46.88128836294176,-12.069050026156749,0,,,,,6.098872064362801,1.7577858106813042
8860b8b105d24fe68a4b05896c7cd6b7,1534867102.698674,1534867102.5,1299.888,1067.845,45.74362315781157,-12.09626533071286,0,,,,,6.410878924722242,2.551609867971772
8860b8b105d24fe68a4b05896c7cd6b7,1534867103.1991,1534867103.0,1299.898,1067.857,44.73726167582252,-12.186195528135087,0,,,,,6.528146800153284,3.4869424894582615
8860b8b105d24fe68a4b05896c7cd6b7,1534867103.699549,1534867103.5,1299.907,1067.869,43.857755517197255,-12.17705074379153,0,,,,,7.207622834618199,4.496543112307765
8860b8b105d24fe68a4b05896c7cd6b7,1534867104.199405,1534867104.0,1299.956,1067.928,43.09719046490309,-12.309483989083834,0,,,,,8.617658555332376,5.610371630054658
8860b8b105d24fe68a4b05896c7cd6b7,1534867104.699299,1534867104.5,1300.004,1067.987,42.52695559284851,-12.346802731953114,0,,,,,14.268538957154549,6.801850804595733
8860b8b105d24fe68a4b05896c7cd6b7,1534867105.199149,1534867105.0,1299.957,1068.026,42.2563974863526,-12.337365883761729,0,,,,,32.55527298080251,7.9377913547102885
8860b8b105d24fe68a4b05896c7cd6b7,1534867105.699038,1534867105.5,1299.91,1068.064,42.18191334691911,-12.309438118803758,0,,,,,446.4840941854036,8.892127814002
8860b8b105d24fe68a4b05896c7cd6b7,1534867106.19893,1534867106.0,1299.862,1068.103,42.22707949650596,-12.327985224399615,0,,,,,371.3952149980742,9.607577524602362
8860b8b105d24fe68a4b05896c7cd6b7,1534867106.698789,1534867106.5,1299.867,1068.099,42.22238409565503,-12.347428541148112,0,,,,,712.1658586072249,10.175711160586415
8860b8b105d24fe68a4b05896c7cd6b7,1534867107.199135,1534867107.0,1299.872,1068.095,42.21290058475888,-12.352451087475607,0,,,,,862.3823705917746,10.68125889052397
8860b8b105d24fe68a4b05896c7cd6b7,1534867107.699128,1534867107.5,1299.876,1068.092,42.20679912850129,-12.35110779664828,0,,,,,1033.4578938845991,11.156305343149661
8860b8b105d24fe68a4b05896c7cd6b7,1534867108.198959,1534867108.0,1299.881,1068.088,42.19889609029461,-12.35175142488701,0,,,,,1228.2401121931716,11.64140540072129
8860b8b105d24fe68a4b05896c7cd6b7,1534867108.698852,1534867108.5,1299.886,1068.084,42.19307436191673,-12.346229197538534,0,,,,,1451.657090343337,12.137990885574872
8860b8b105d24fe68a4b05896c7cd6b7,1534867109.19863,1534867109.0,1299.895,1068.076,42.18197918888144,-12.339983591683962,0,,,,,1709.007026257815,12.637677069027518
8860b8b105d24fe68a4b05896c7cd6b7,1534867109.698045,1534867109.5,1299.905,1068.068,42.16953438033575,-12.336872403770917,0,,,,,1999.726521542753,13.136121895150369
8860b8b105d24fe68a4b05896c7cd6b7,1534867110.197943,1534867110.0,1299.914,1068.061,42.157985238890575,-12.33572759055841,0,,,,,2338.4986679271806,13.633448987266796
8860b8b105d24fe68a4b05896c7cd6b7,1534867110.697785,1534867110.5,1299.924,1068.053,42.14496671780056,-12.334592241444696,0,,,,,2723.2984174315443,14.133391790713766
8860b8b105d24fe68a4b05896c7cd6b7,1534867111.198773,1534867111.0,1299.933,1068.045,42.132288614093525,-12.334701844367483,0,,,,,3180.2211474552223,14.590716327221058
8860b8b105d24fe68a4b05896c7cd6b7,1534867111.6992,1534867111.5,1299.933,1068.045,42.13338617957748,-12.328908905002,0,,,,,4098.871881332073,15.019942369022028
8860b8b105d24fe68a4b05896c7cd6b7,1534867112.149316,1534867112.0,1299.933,1068.045,42.13287901740667,-12.329948440334174,0,,,,,4271.325207332014,15.441111490570043
8860b8b105d24fe68a4b05896c7cd6b7,1534867112.649184,1534867112.5,1299.933,1068.045,42.13226861318819,-12.331301254716482,0,,,,,4984.585724334926,15.858459443296868
8860b8b105d24fe68a4b05896c7cd6b7,1534867113.149054,1534867113.0,1299.933,1068.045,42.13262008081952,-12.33015676747387,0,,,,,5809.663886476958,16.272542508191606
8860b8b105d24fe68a4b05896c7cd6b7,1534867113.648936,1534867113.5,1299.933,1068.045,42.13297577802919,-12.328221162153318,0,,,,,,
c8ac37e7c7f0427aba8b7370d5a9b795,1534867094.948369,1534867095.0,1320.995,1029.239,38.27574910325054,3.347291309829501,0,,,,,6.644220590606259,6.644220590606506
c8ac37e7c7f0427aba8b7370d5a9b795,1534867095.448234,1534867095.5,1320.995,1029.239,34.809455685933,3.344864648252772,0,,,,,7.110501874446424,5.2072629413248395
c8ac37e7c7f0427aba8b7370d5a9b795,1534867095.898347,1534867096.0,1320.995,1029.239,31.80978071075213,3.394984865719346,0,,,,,6.396954261265396,4.084886886470556
c8ac37e7c7f0427aba8b7370d5a9b795,1534867096.397682,1534867096.5,1320.995,1029.239,28.70314080393883,3.5004809729374884,0,,,,,6.398917919403273,3.4541643892148675
c8ac37e7c7f0427aba8b7370d5a9b795,1534867096.898093,1534867097.0,1320.995,1029.239,25.83667364199055,3.6125481935250807,0,,,,,6.025211852645785,3.0562222122358587
c8ac37e7c7f0427aba8b7370d5a9b795,1534867097.397971,1534867097.5,1320.993,1029.241,23.04749462595384,3.603974160098392,0,,,,,7.429312035628076,2.736919220360243
c8ac37e7c7f0427aba8b7370d5a9b795,1534867097.797758,1534867098.0,1320.991,1029.242,20.96589174606316,3.641911090359276,0,,,,,6.063861288395148,2.4109489014478096
c8ac37e7c7f0427aba8b7370d5a9b795,1534867098.29765,1534867098.5,1320.989,1029.244,18.597768982989777,3.622096141165775,0,,,,,5.987191659552457,2.08766691879225
c8ac37e7c7f0427aba8b7370d5a9b795,1534867098.798104,1534867099.0,1320.987,1029.246,16.39287822216734,3.6176751438417374,0,,,,,5.842845924410615,1.7462442533800033
c8ac37e7c7f0427aba8b7370d5a9b795,1534867099.297954,1534867099.5,1320.98,1029.252,14.323920459841538,3.639972120934835,0,,,,,5.7784995959107714,1.3827336358528028
c8ac37e7c7f0427aba8b7370d5a9b795,1534867099.798383,1534867100.0,1320.972,1029.259,12.40711600174847,3.6621794824165512,0,,,,,5.919039873783547,0.9847923112083731
c8ac37e7c7f0427aba8b7370d5a9b795,1534867100.298809,1534867100.5,1320.964,1029.265,10.703713026859845,3.662444605789492,0,,,,,6.280721626195128,0.544359610351481
c8ac37e7c7f0427aba8b7370d5a9b795,1534867100.798706,1534867101.0,1320.956,1029.272,9.241280526077112,3.6455513266218897,0,,,,,6.166103241658107,0.07749830428167508
c8ac37e7c7f0427aba8b7370d5a9b795,1534867101.298564,1534867101.5,1320.948,1029.278,6.855425288235226,3.680730238862209,0,,,,,7.871789742246612,0.5044033121094458
c8ac37e7c7f0427aba8b7370d5a9b795,1534867101.698403,1534867101.5,1320.944,1029.282,6.861062574880259,3.6802691932554734,0,,,,,7.529001138264325,1.104756276857807
c8ac37e7c7f0427aba8b7370d5a9b795,1534867102.14846,1534867102.0,1320.94,1029.285,5.885339736176656,3.69087083405232,0,,,,,6.098872064362801,1.7577858106813042
c8ac37e7c7f0427aba8b7370d5a9b795,1534867102.698674,1534867102.5,1320.936,1029.288,4.761025219634977,3.699253391782849,0,,,,,6.410878924722242,2.551609867971772
c8ac37e7c7f0427aba8b7370d5a9b795,1534867103.1991,1534867103.0,1320.932,1029.292,3.792060768958362,3.705761032589143,0,,,,,6.528146800153284,3.4869424894582615
c8ac37e7c7f0427aba8b7370d5a9b795,1534867103.699549,1534867103.5,1320.928,1029.295,2.912632324801831,3.720202572213365,0,,,,,7.207622834618199,4.496543112307765
c8ac37e7c7f0427aba8b7370d5a9b795,1534867104.199405,1534867104.0,1320.924,1029.298,2.1823268957674875,3.727446316051095,0,,,,,8.617658555332376,5.610371630054658
c8ac37e7c7f0427aba8b7370d5a9b795,1534867104.699299,1534867104.5,1320.894,1029.335,1.6479898099506884,3.729947722094167,0,,,,,14.268538957154549,6.801850804595733
c8ac37e7c7f0427aba8b7370d5a9b795,1534867105.199149,1534867105.0,1320.865,1029.372,1.3639566359929256,3.7306589689703182,0,,,,,32.55527298080251,7.9377913547102885
c8ac37e7c7f0427aba8b7370d5a9b795,1534867105.699038,1534867105.5,1320.835,1029.409,1.2696785383450255,3.732377441329607,0,,,,,446.4840941854036,8.892127814002
