vehicle_id,timestamp,t,x,y,delta_x,delta_y,front_vehicle,stop_line_token,stop_line_need_stop,x_new,y_new,PET_origin,PET_MPC
ego_vehicle,1535730601.44704,1535730601.5,1225.5348278220404,1372.4292695043168,0.0,0.0,0,,,1212.1676067888388,1382.936428056394,6.604968507826921,0.30936191483136044
ego_vehicle,1535730601.947481,1535730602.0,1224.631506775407,1373.2103832392668,0.0,0.0,0,,,1210.5543554191258,1384.1549687558452,6.937687365691244,0.5404544153663279
ego_vehicle,1535730602.447348,1535730602.5,1223.7676671384256,1373.9460860000963,0.0,0.0,0,,,1208.9800526786098,1385.344090301682,6.9078873919715305,0.8716925989842926
ego_vehicle,1535730602.947216,1535730603.0,1222.9182167953677,1374.6658324710509,0.0,0.0,0,,,1207.4532834114682,1386.4973082847011,7.762341775818285,1.2324217326393
ego_vehicle,1535730603.396795,1535730603.5,1222.1744060504511,1375.2801649232742,0.0,0.0,0,,,1205.9811290626442,1387.6092738615446,7.126159392549101,1.6061040063785483
ego_vehicle,1535730603.896118,1535730604.0,1221.3800920727313,1375.9326422111835,0.0,0.0,0,,,1204.5502531352422,1388.6900605176963,6.551345381835748,1.9586103174097058
ego_vehicle,1535730604.446296,1535730604.5,1220.5227523473827,1376.611914264517,0.0,0.0,0,,,1203.1539391314172,1389.7447414402218,7.744414876611179,2.3805532786375534
ego_vehicle,1535730604.899199,1535730605.0,1219.803395441515,1377.1612759999582,0.0,0.0,0,,,1201.8405383993477,1390.7367952991322,6.7966182018885,3.003518509332376
ego_vehicle,1535730605.447723,1535730605.5,1219.014149666929,1377.7419343428414,0.0,0.0,0,,,1200.6087809763717,1391.6671813381129,9.32330578960925,3.73192865103688
ego_vehicle,1535730605.948131,1535730606.0,1218.470429062966,1378.1419338122887,0.0,0.0,0,,,1199.4791651112182,1392.5204165699415,13.675647185058127,4.625007392607981
ego_vehicle,1535730606.398254,1535730606.5,1218.1213298791338,1378.3998991033782,0.0,0.0,0,,,1198.442944803645,1393.303107130186,21.02854888725467,5.447188203292619
ego_vehicle,1535730606.898133,1535730607.0,1217.8996965363062,1378.5602550154251,0.0,0.0,0,,,1197.4732323847115,1394.035562140867,87.81686158083627,6.224675933149092
ego_vehicle,1535730607.398003,1535730607.5,1217.850797736622,1378.6021159837526,0.0,0.0,0,,,1196.5517552292222,1394.731583504096,335.3172257622074,6.907135073349683
ego_vehicle,1535730607.897879,1535730608.0,1217.8670790470806,1378.5980459680898,0.0,0.0,0,,,1195.655577369831,1395.4084954944508,1041.1062000637392,7.479954283677191
ego_vehicle,1535730608.398312,1535730608.5,1217.8718232928863,1378.6006636233114,0.0,0.0,0,,,1194.768911987291,1396.0782224047782,1412.9653379266767,8.001925946546821
ego_vehicle,1535730608.898185,1535730609.0,1217.8741269552393,1378.6039310104873,0.0,0.0,0,,,1193.8854417878697,1396.745535890425,1700.1109149432268,8.501492051587771
ego_vehicle,1535730609.399014,1535730609.5,1217.8760217954425,1378.6066648169106,0.0,0.0,0,,,1193.0026256403266,1397.4123553496297,2034.504669720545,9.003162480779833
ego_vehicle,1535730609.897391,1535730610.0,1217.8775964810557,1378.6089591022146,0.0,0.0,0,,,1192.1206311956505,1398.078554150204,2395.7255408063156,9.506726652892448
ego_vehicle,1535730610.397837,1535730610.5,1217.878940408602,1378.6109028846154,0.0,0.0,0,,,1191.2390028104974,1398.7444764542352,2838.1215574203584,10.008206991596756
ego_vehicle,1535730610.897679,1535730611.0,1217.8800897086498,1378.6125333178502,0.0,0.0,0,,,1190.3575350748213,1399.410277414544,3322.1641668617112,10.508700302488569
ego_vehicle,1535730611.397587,1535730611.5,1217.8810651220138,1378.6139307210356,0.0,0.0,0,,,1189.4761347777608,1400.0760274362954,3884.966840901621,11.008750635663135
ego_vehicle,1535730611.897458,1535730612.0,1217.881884569142,1378.6151357967078,0.0,0.0,0,,,1188.594761125786,1400.7417573321557,4167.062379716167,11.508623158887278
ego_vehicle,1535730612.447072,1535730612.5,1217.882634488436,1378.6162687265444,0.0,0.0,0,,,1187.7133974642722,1401.4074796818988,4553.267576951655,12.008437896423965
ego_vehicle,1535730613.046491,1535730613.0,1217.8833331777928,1378.6172972631816,0.0,0.0,0,,,1186.832037560024,1402.0731991936584,7962.796855402683,12.508220121808627
ego_vehicle,1535730613.446288,1535730613.5,1217.8837678495534,1378.6178599215689,0.0,0.0,0,,,1185.9506776403068,1402.7389187171025,7324.328640113549,13.007961109995017
ego_vehicle,1535730613.946699,1535730614.0,1217.8842043826205,1378.618497843418,0.0,0.0,0,,,1185.0693137787282,1403.404641217961,,
0ecc7728968a4b37ba82150a406b54e2,1535730594.896682,1535730595.0,1215.861,1363.766,14.028713141195963,11.098259935921714,0,,,,,7.274582340457758,7.274582340457469
0ecc7728968a4b37ba82150a406b54e2,1535730595.396558,1535730595.5,1219.456,1362.25,9.187559566977107,10.735703681197284,0,,,,,11.998876036597503,4.374725437329299
0ecc7728968a4b37ba82150a406b54e2,1535730595.896427,1535730596.0,1223.182,1360.558,4.524398376232834,10.455832861142376,0,,,,,19.257666086417792,3.1507213970425325
0ecc7728968a4b37ba82150a406b54e2,1535730596.398694,1535730596.5,1227.027,1358.702,-0.1123883403240926,10.262367800717762,0,,,,,29.872629128660215,2.7493280061869214
0ecc7728968a4b37ba82150a406b54e2,1535730596.898398,1535730597.0,1231.114,1356.721,-4.899954792969725,10.051308683795058,0,,,,,45.55604704980195,2.504282368463806
0ecc7728968a4b37ba82150a406b54e2,1535730597.398819,1535730597.5,1234.83,1354.925,-9.205955695712182,9.85184630357961,0,,,,,27.89509312687932,2.311434770192312
0ecc7728968a4b37ba82150a406b54e2,1535730597.949567,1535730598.0,1238.989,1352.754,-14.27271010919574,9.68649095166002,0,,,,,22.534696556211284,2.245945467573091
0ecc7728968a4b37ba82150a406b54e2,1535730598.448884,1535730598.5,1242.759,1350.786,-19.10174943947866,9.28772733787974,0,,,,,14.672517829381956,2.1714333407441546
0ecc7728968a4b37ba82150a406b54e2,1535730598.94876,1535730599.0,1246.649,1348.755,-24.454525848644547,8.384274054112046,0,,,,,11.305549735618438,2.1067306830713397
0ecc7728968a4b37ba82150a406b54e2,1535730599.44808,1535730599.5,1250.533,1346.727,-30.13171411956792,6.644352452571054,0,,,,,6.4668024720468535,0.4182878696946759
0ecc7728968a4b37ba82150a406b54e2,1535730599.947967,1535730600.0,1254.423,1344.696,-35.95424606250597,4.310502986752024,0,,,,,5.826837710413625,0.2488564585930043
0ecc7728968a4b37ba82150a406b54e2,1535730600.447847,1535730600.5,1258.312,1342.665,-41.73418357043011,1.8922477504210955,0,,,,,6.104456767357406,0.08131062936411607
0ecc7728968a4b37ba82150a406b54e2,1535730600.947156,1535730601.0,1262.196,1340.636,-47.31530273788967,-0.2123475155532475,0,,,,,6.535086212988568,0.08722072055673395
7d1554963cd94405b9d8ed36cf9fab4a,1535730594.896682,1535730595.0,1302.481,1339.079,-73.87911666365089,-8.499756103108702,0,,,,,7.274582340457758,7.274582340457469
7d1554963cd94405b9d8ed36cf9fab4a,1535730595.396558,1535730595.5,1302.481,1339.079,-74.81602201289085,-8.576500605027213,0,,,,,11.998876036597503,4.374725437329299
7d1554963cd94405b9d8ed36cf9fab4a,1535730595.896427,1535730596.0,1302.481,1339.079,-75.38086974012569,-8.634310424343266,0,,,,,19.257666086417792,3.1507213970425325
7d1554963cd94405b9d8ed36cf9fab4a,1535730596.398694,1535730596.5,1302.481,1339.079,-75.7396936134997,-8.669745193020546,0,,,,,29.872629128660215,2.7493280061869214
7d1554963cd94405b9d8ed36cf9fab4a,1535730596.898398,1535730597.0,1302.481,1339.079,-75.99648307361684,-8.63985821483747,0,,,,,45.55604704980195,2.504282368463806
7d1554963cd94405b9d8ed36cf9fab4a,1535730597.398819,1535730597.5,1302.481,1339.079,-76.17147682260592,-8.657999248777813,0,,,,,27.89509312687932,2.311434770192312
7d1554963cd94405b9d8ed36cf9fab4a,1535730597.949567,1535730598.0,1302.481,1339.079,-76.43458996208825,-9.113861378872333,0,,,,,22.534696556211284,2.245945467573091
7d1554963cd94405b9d8ed36cf9fab4a,1535730598.448884,1535730598.5,1302.481,1339.079,-76.70912397000245,-10.3295040317328,0,,,,,14.672517829381956,2.1714333407441546
7d1554963cd94405b9d8ed36cf9fab4a,1535730598.94876,1535730599.0,1302.481,1339.079,-77.05395987277981,-12.666335139257434,0,,,,,11.305549735618438,2.1067306830713397
7d1554963cd94405b9d8ed36cf9fab4a,1535730599.44808,1535730599.5,1302.481,1339.079,-77.28932136041742,-16.408133501724095,0,,,,,6.4668024720468535,0.4182878696946759
8a6f57dc3f844759a23c3afd9e0b49f1,1535730594.896682,1535730595.0,1283.487,1339.805,-56.83808599141794,-0.0830057157661059,0,,,,,7.274582340457758,7.274582340457469
8a6f57dc3f844759a23c3afd9e0b49f1,1535730595.396558,1535730595.5,1278.689,1342.356,-52.35072760497641,-0.088876288206908,0,,,,,11.998876036597503,4.374725437329299
8a6f57dc3f844759a23c3afd9e0b49f1,1535730595.896427,1535730596.0,1273.891,1344.907,-47.48937335503969,-0.069872840512744,0,,,,,19.257666086417792,3.1507213970425325
8a6f57dc3f844759a23c3afd9e0b49f1,1535730596.398694,1535730596.5,1269.07,1347.47,-42.39480998950086,-0.0250780912225252,0,,,,,29.872629128660215,2.7493280061869214
8a6f57dc3f844759a23c3afd9e0b49f1,1535730596.898398,1535730597.0,1264.274,1350.02,-37.21756642368919,0.0535615735248828,0,,,,,45.55604704980195,2.504282368463806
8a6f57dc3f844759a23c3afd9e0b49f1,1535730597.398819,1535730597.5,1259.524,1352.671,-31.95748104119024,-0.002143873139385,0,,,,,27.89509312687932,2.311434770192312
8a6f57dc3f844759a23c3afd9e0b49f1,1535730597.949567,1535730598.0,1255.094,1355.144,-27.20058721889476,-0.2058920485787627,0,,,,,22.534696556211284,2.245945467573091
8a6f57dc3f844759a23c3afd9e0b49f1,1535730598.448884,1535730598.5,1251.077,1357.387,-23.0216789475244,-0.5795499101141885,0,,,,,14.672517829381956,2.1714333407441546
8a6f57dc3f844759a23c3afd9e0b49f1,1535730598.94876,1535730599.0,1248.366,1358.903,-20.59022027176353,-1.1538089647740737,0,,,,,11.305549735618438,2.1067306830713397
8a6f57dc3f844759a23c3afd9e0b49f1,1535730599.44808,1535730599.5,1245.658,1360.418,-18.367612977824933,-1.888434961818508,0,,,,,6.4668024720468535,0.4182878696946759
8a6f57dc3f844759a23c3afd9e0b49f1,1535730599.947967,1535730600.0,1244.002,1361.361,-17.55527284445914,-2.603050852481041,0,,,,,5.826837710413625,0.2488564585930043
8a6f57dc3f844759a23c3afd9e0b49f1,1535730600.447847,1535730600.5,1242.5,1362.211,-17.080831236978394,-3.0345589113496336,0,,,,,6.104456767357406,0.08131062936411607
8a6f57dc3f844759a23c3afd9e0b49f1,1535730600.947156,1535730601.0,1241.348,1362.854,-16.994864667872186,-3.2031902086590707,0,,,,,6.535086212988568,0.08722072055673395
8a6f57dc3f844759a23c3afd9e0b49f1,1535730601.44704,1535730601.5,1240.194,1363.497,-16.93755642418396,-2.7919063819951866,0,,,,,6.604968507826921,0.30936191483136044
8a6f57dc3f844759a23c3afd9e0b49f1,1535730601.947481,1535730602.0,1239.039,1364.141,-16.85917618204525,-2.365491717251724,0,,,,,6.937687365691244,0.5404544153663279
8a6f57dc3f844759a23c3afd9e0b49f1,1535730602.447348,1535730602.5,1237.974,1364.736,-16.813954319011252,-1.9830747092855168,0,,,,,6.9078873919715305,0.8716925989842926
8a6f57dc3f844759a23c3afd9e0b49f1,1535730602.947216,1535730603.0,1236.908,1365.331,-16.737333542885246,-1.6430572609864509,0,,,,,7.762341775818285,1.2324217326393
8a6f57dc3f844759a23c3afd9e0b49f1,1535730603.396795,1535730603.5,1235.95,1365.866,-16.630897142471802,-1.3389503596190035,0,,,,,7.126159392549101,1.6061040063785483
8a6f57dc3f844759a23c3afd9e0b49f1,1535730603.896118,1535730604.0,1234.885,1366.461,-16.467286427246485,-0.958696230789842,0,,,,,6.551345381835748,1.9586103174097058
8a6f57dc3f844759a23c3afd9e0b49f1,1535730604.446296,1535730604.5,1233.713,1367.116,-16.246714885991246,-0.4445190457730383,0,,,,,7.744414876611179,2.3805532786375534
8a6f57dc3f844759a23c3afd9e0b49f1,1535730604.899199,1535730605.0,1232.731,1367.688,-16.026805960248673,-0.0782152791248265,0,,,,,6.7966182018885,3.003518509332376
8a6f57dc3f844759a23c3afd9e0b49f1,1535730605.447723,1535730605.5,1231.542,1368.38,-15.636422093197034,0.3079193108799716,0,,,,,9.32330578960925,3.73192865103688
8a6f57dc3f844759a23c3afd9e0b49f1,1535730605.948131,1535730606.0,1230.458,1369.011,-15.058443596861323,0.5644825282895853,0,,,,,13.675647185058127,4.625007392607981
8a6f57dc3f844759a23c3afd9e0b49f1,1535730606.398254,1535730606.5,1229.483,1369.58,-14.36396767356177,0.744644038746209,0,,,,,21.02854888725467,5.447188203292619
8a6f57dc3f844759a23c3afd9e0b49f1,1535730606.898133,1535730607.0,1228.399,1370.21,-13.38457066348886,0.9029718920558256,0,,,,,87.81686158083627,6.224675933149092
8a6f57dc3f844759a23c3afd9e0b49f1,1535730607.398003,1535730607.5,1227.817,1370.571,-12.764302591810344,0.946456859800139,0,,,,,335.3172257622074,6.907135073349683
8a6f57dc3f844759a23c3afd9e0b49f1,1535730607.897879,1535730608.0,1227.234,1370.931,-12.063878998202462,0.991924285706956,0,,,,,1041.1062000637392,7.479954283677191
8a6f57dc3f844759a23c3afd9e0b49f1,1535730608.398312,1535730608.5,1226.651,1371.292,-11.376247665729611,1.034637114429298,0,,,,,1412.9653379266767,8.001925946546821
8a6f57dc3f844759a23c3afd9e0b49f1,1535730608.898185,1535730609.0,1226.068,1371.652,-10.691722671430458,1.074808649622442,0,,,,,1700.1109149432268,8.501492051587771
8a6f57dc3f844759a23c3afd9e0b49f1,1535730609.399014,1535730609.5,1225.484,1372.014,-10.005365128319784,1.1120980352324183,0,,,,,2034.504669720545,9.003162480779833
8a6f57dc3f844759a23c3afd9e0b49f1,1535730609.897391,1535730610.0,1225.446,1372.058,-9.949137084151984,1.099980629116435,0,,,,,2395.7255408063156,9.506726652892448
8a6f57dc3f844759a23c3afd9e0b49f1,1535730610.397837,1535730610.5,1225.408,1372.103,-9.892289678649655,1.0870027246613967,0,,,,,2838.1215574203584,10.008206991596756
8a6f57dc3f844759a23c3afd9e0b49f1,1535730610.897679,1535730611.0,1225.37,1372.148,-9.835387885675985,1.074041562597567,0,,,,,3322.1641668617112,10.508700302488569
8a6f57dc3f844759a23c3afd9e0b49f1,1535730611.397587,1535730611.5,1225.331,1372.193,-9.777700101733393,1.061072000631068,0,,,,,3884.966840901621,11.008750635663135
8a6f57dc3f844759a23c3afd9e0b49f1,1535730611.897458,1535730612.0,1225.293,1372.238,-9.720919529165569,1.0467347005566587,0,,,,,4167.062379716167,11.508623158887278
8a6f57dc3f844759a23c3afd9e0b49f1,1535730612.447072,1535730612.5,1225.164,1372.338,-9.558072483977952,1.03812470943887,0,,,,,4553.267576951655,12.008437896423965
8a6f57dc3f844759a23c3afd9e0b49f1,1535730613.046491,1535730613.0,1224.957,1372.63,-9.221906209565464,0.9167501472827092,0,,,,,7962.796855402683,12.508220121808627
8a6f57dc3f844759a23c3afd9e0b49f1,1535730613.446288,1535730613.5,1224.479,1373.078,-8.573966784628213,0.820832460455466,0,,,,,7324.328640113549,13.007961109995017
8a6f57dc3f844759a23c3afd9e0b49f1,1535730613.946699,1535730614.0,1223.935,1373.702,-7.772038652274634,0.6155551991114474,0,,,,,,
035283e4df2845d98305bd1f1efb467d,1535730594.896682,1535730595.0,1239.113,1374.556,-1.263001090040091,-9.46875289415778,0,,,,,7.274582340457758,7.274582340457469
035283e4df2845d98305bd1f1efb467d,1535730595.396558,1535730595.5,1239.113,1374.556,-2.198542116677168,-9.46190920267362,0,,,,,11.998876036597503,4.374725437329299
035283e4df2845d98305bd1f1efb467d,1535730595.896427,1535730596.0,1239.113,1374.556,-2.7625362505190063,-9.454556713392142,0,,,,,19.257666086417792,3.1507213970425325
035283e4df2845d98305bd1f1efb467d,1535730596.398694,1535730596.5,1239.113,1374.556,-3.1209709781023585,-9.439545835053668,0,,,,,29.872629128660215,2.7493280061869214
035283e4df2845d98305bd1f1efb467d,1535730596.898398,1535730597.0,1239.113,1374.556,-3.3779600467449336,-9.431225735243594,0,,,,,45.55604704980195,2.504282368463806
035283e4df2845d98305bd1f1efb467d,1535730597.398819,1535730597.5,1239.113,1374.556,-3.553960100134092,-9.425616473276786,0,,,,,27.89509312687932,2.311434770192312
035283e4df2845d98305bd1f1efb467d,1535730597.949567,1535730598.0,1239.113,1374.556,-3.813694238487813,-9.43998598413882,0,,,,,22.534696556211284,2.245945467573091
035283e4df2845d98305bd1f1efb467d,1535730598.448884,1535730598.5,1239.113,1374.556,-4.091424252943258,-9.498756316187068,0,,,,,14.672517829381956,2.1714333407441546
035283e4df2845d98305bd1f1efb467d,1535730598.94876,1535730599.0,1239.113,1374.556,-4.499741660873764,-9.623215800688046,0,,,,,11.305549735618438,2.1067306830713397
035283e4df2845d98305bd1f1efb467d,1535730599.44808,1535730599.5,1239.113,1374.556,-4.973733896253536,-9.84597278089752,0,,,,,6.4668024720468535,0.4182878696946759
035283e4df2845d98305bd1f1efb467d,1535730599.947967,1535730600.0,1239.113,1374.556,-5.658511487673025,-10.117917353877086,0,,,,,5.826837710413625,0.2488564585930043
035283e4df2845d98305bd1f1efb467d,1535730600.447847,1535730600.5,1239.113,1374.556,-6.585929798446214,-10.36349112644698,0,,,,,6.104456767357406,0.08131062936411607
035283e4df2845d98305bd1f1efb467d,1535730600.947156,1535730601.0,1239.113,1374.556,-7.6068630391935805,-10.536882396803096,0,,,,,6.535086212988568,0.08722072055673395
035283e4df2845d98305bd1f1efb467d,1535730601.44704,1535730601.5,1239.113,1374.556,-8.904305650525565,-10.467969956903271,0,,,,,6.604968507826921,0.30936191483136044
035283e4df2845d98305bd1f1efb467d,1535730601.947481,1535730602.0,1239.113,1374.556,-10.19625621148402,-10.3695529804124,0,,,,,6.937687365691244,0.5404544153663279
035283e4df2845d98305bd1f1efb467d,1535730602.447348,1535730602.5,1239.113,1374.556,-11.419788842464293,-10.266357499392328,0,,,,,6.9078873919715305,0.8716925989842926
035283e4df2845d98305bd1f1efb467d,1535730602.947216,1535730603.0,1239.113,1374.556,-12.596779140292153,-10.175395777581652,0,,,,,7.762341775818285,1.2324217326393
d31dedd1ee864012a88d5deef338855a,1535730594.896682,1535730595.0,1213.684,1304.831,-12.163460269786214,63.92886522411746,0,,,,,7.274582340457758,7.274582340457469
d31dedd1ee864012a88d5deef338855a,1535730595.396558,1535730595.5,1213.706,1304.822,-13.205770763277812,63.91690636079552,0,,,,,11.998876036597503,4.374725437329299
d31dedd1ee864012a88d5deef338855a,1535730595.896427,1535730596.0,1213.728,1304.813,-13.858326285682168,63.91249515254772,0,,,,,19.257666086417792,3.1507213970425325
d31dedd1ee864012a88d5deef338855a,1535730596.398694,1535730596.5,1213.75,1304.805,-14.292216132466791,63.91647207552572,0,,,,,29.872629128660215,2.7493280061869214
d31dedd1ee864012a88d5deef338855a,1535730596.898398,1535730597.0,1213.773,1304.796,-14.551670304159115,63.925065614638775,0,,,,,45.55604704980195,2.504282368463806
d31dedd1ee864012a88d5deef338855a,1535730597.398819,1535730597.5,1213.794,1305.017,-14.66996433041776,63.72298188402264,0,,,,,27.89509312687932,2.311434770192312
d31dedd1ee864012a88d5deef338855a,1535730597.949567,1535730598.0,1213.818,1305.26,-15.277212078737271,63.415605561329336,0,,,,,22.534696556211284,2.245945467573091
d31dedd1ee864012a88d5deef338855a,1535730598.448884,1535730598.5,1213.84,1305.48,-16.61846050945262,62.971423864823976,0,,,,,14.672517829381956,2.1714333407441546
d31dedd1ee864012a88d5deef338855a,1535730598.94876,1535730599.0,1213.862,1305.7,-19.14338577268272,62.22862327269429,0,,,,,11.305549735618438,2.1067306830713397
d31dedd1ee864012a88d5deef338855a,1535730599.44808,1535730599.5,1213.884,1305.92,-22.9979323099516,61.00055405734566,0,,,,,6.4668024720468535,0.4182878696946759
d31dedd1ee864012a88d5deef338855a,1535730599.947967,1535730600.0,1213.961,1306.119,-27.23326868676424,59.51835601075584,0,,,,,5.826837710413625,0.2488564585930043
d31dedd1ee864012a88d5deef338855a,1535730600.447847,1535730600.5,1214.038,1306.318,-30.912867462396665,58.13432088331675,0,,,,,6.104456767357406,0.08131062936411607
d31dedd1ee864012a88d5deef338855a,1535730600.947156,1535730601.0,1214.115,1306.517,-33.59954514553564,57.11997431944047,0,,,,,6.535086212988568,0.08722072055673395
d31dedd1ee864012a88d5deef338855a,1535730601.44704,1535730601.5,1214.193,1306.716,-34.26892171089066,57.19880458472031,0,,,,,6.604968507826921,0.30936191483136044
d31dedd1ee864012a88d5deef338855a,1535730601.947481,1535730602.0,1214.141,1306.724,-34.879959662604406,57.55803656575262,0,,,,,6.937687365691244,0.5404544153663279
d31dedd1ee864012a88d5deef338855a,1535730602.447348,1535730602.5,1214.089,1306.733,-35.47150072959388,57.89704339780845,0,,,,,6.9078873919715305,0.8716925989842926
d31dedd1ee864012a88d5deef338855a,1535730602.947216,1535730603.0,1214.038,1306.741,-36.17711295012442,58.16455257325083,0,,,,,7.762341775818285,1.2324217326393
d31dedd1ee864012a88d5deef338855a,1535730603.396795,1535730603.5,1213.991,1306.749,-36.725235789038194,58.42865970843512,0,,,,,7.126159392549101,1.6061040063785483
d31dedd1ee864012a88d5deef338855a,1535730603.896118,1535730604.0,1213.94,1306.757,-37.11669475388336,58.83374618691535,0,,,,,6.551345381835748,1.9586103174097058
23f9df7f156a4a81b56ca79b2a9eaa79,1535730594.896682,1535730595.0,1218.768,1371.403,15.115627750325306,3.000954715246195,0,,,,,7.274582340457758,7.274582340457469
23f9df7f156a4a81b56ca79b2a9eaa79,1535730595.396558,1535730595.5,1218.789,1371.395,14.143758541583464,3.023013606038086,0,,,,,11.998876036597503,4.374725437329299
23f9df7f156a4a81b56ca79b2a9eaa79,1535730595.896427,1535730596.0,1218.811,1371.386,13.54510946211361,3.042532073165759,0,,,,,19.257666086417792,3.1507213970425325
23f9df7f156a4a81b56ca79b2a9eaa79,1535730596.398694,1535730596.5,1218.833,1371.378,13.15457225590627,3.0653844008139184,0,,,,,29.872629128660215,2.7493280061869214
23f9df7f156a4a81b56ca79b2a9eaa79,1535730596.898398,1535730597.0,1218.854,1371.37,12.879081577967654,3.0658481791246506,0,,,,,45.55604704980195,2.504282368463806
23f9df7f156a4a81b56ca79b2a9eaa79,1535730597.398819,1535730597.5,1218.876,1371.361,12.674049662645023,3.074120284609171,0,,,,,27.89509312687932,2.311434770192312
23f9df7f156a4a81b56ca79b2a9eaa79,1535730597.949567,1535730598.0,1218.9,1371.352,12.31271719163115,3.154432325934432,0,,,,,22.534696556211284,2.245945467573091
23f9df7f156a4a81b56ca79b2a9eaa79,1535730598.448884,1535730598.5,1218.922,1371.344,11.81033047881326,3.348332674923697,0,,,,,14.672517829381956,2.1714333407441546
23f9df7f156a4a81b56ca79b2a9eaa79,1535730598.94876,1535730599.0,1218.944,1371.335,10.976704801304496,3.697846120386505,0,,,,,11.305549735618438,2.1067306830713397
23f9df7f156a4a81b56ca79b2a9eaa79,1535730599.44808,1535730599.5,1218.93,1371.343,9.84971853806702,4.209342979385042,0,,,,,6.4668024720468535,0.4182878696946759
23f9df7f156a4a81b56ca79b2a9eaa79,1535730599.947967,1535730600.0,1218.916,1371.351,8.441499917121702,4.688093308533543,0,,,,,5.826837710413625,0.2488564585930043
23f9df7f156a4a81b56ca79b2a9eaa79,1535730600.447847,1535730600.5,1218.897,1371.362,6.920975041262053,5.01084561173508,0,,,,,6.104456767357406,0.08131062936411607
23f9df7f156a4a81b56ca79b2a9eaa79,1535730600.947156,1535730601.0,1218.879,1371.372,5.523718998633698,5.182071171022518,0,,,,,6.535086212988568,0.08722072055673395
23f9df7f156a4a81b56ca79b2a9eaa79,1535730601.44704,1535730601.5,1218.86,1371.383,4.376702347392077,5.146505160386428,0,,,,,6.604968507826921,0.30936191483136044
23f9df7f156a4a81b56ca79b2a9eaa79,1535730601.947481,1535730602.0,1218.842,1371.394,3.2515242433246745,5.122233823299661,0,,,,,6.937687365691244,0.5404544153663279
23f9df7f156a4a81b56ca79b2a9eaa79,1535730602.447348,1535730602.5,1218.79,1371.424,2.220132968177664,5.1185801647036016,0,,,,,6.9078873919715305,0.8716925989842926
23f9df7f156a4a81b56ca79b2a9eaa79,1535730602.947216,1535730603.0,1218.737,1371.454,1.198857061029119,5.13333112752645,0,,,,,7.762341775818285,1.2324217326393
23f9df7f156a4a81b56ca79b2a9eaa79,1535730603.396795,1535730603.5,1218.69,1371.481,0.3207429514412259,5.144103003393038,0,,,,,7.126159392549101,1.6061040063785483
23f9df7f156a4a81b56ca79b2a9eaa79,1535730603.896118,1535730604.0,1218.671,1371.476,-0.6433097447334721,5.174303038038403,0,,,,,6.551345381835748,1.9586103174097058
23f9df7f156a4a81b56ca79b2a9eaa79,1535730604.446296,1535730604.5,1218.65,1371.47,-1.62813809670007,5.223084379671988,0,,,,,7.744414876611179,2.3805532786375534
23f9df7f156a4a81b56ca79b2a9eaa79,1535730604.899199,1535730605.0,1218.619,1371.488,-2.424014185260817,5.262853481140581,0,,,,,6.7966182018885,3.003518509332376
