vehicle_id,timestamp,t,x,y
094c252911a84e61994badc63c70ef36,1535573608.449038,1535573608.5,451.205,1711.824
094c252911a84e61994badc63c70ef36,1535573608.949434,1535573609.0,451.227,1711.867
2c8dc02d20604663b76aa71fb2ad57ee,1535573589.898855,1535573590.0,450.751,1723.094
2c8dc02d20604663b76aa71fb2ad57ee,1535573590.399298,1535573590.5,449.132,1718.154
2c8dc02d20604663b76aa71fb2ad57ee,1535573590.899199,1535573591.0,447.704,1715.247
2c8dc02d20604663b76aa71fb2ad57ee,1535573591.449917,1535573591.5,445.644,1711.109
2c8dc02d20604663b76aa71fb2ad57ee,1535573591.950331,1535573592.0,443.371,1707.521
2c8dc02d20604663b76aa71fb2ad57ee,1535573592.399895,1535573592.5,441.567,1704.194
2c8dc02d20604663b76aa71fb2ad57ee,1535573592.900362,1535573593.0,439.849,1700.511
2c8dc02d20604663b76aa71fb2ad57ee,1535573593.448854,1535573593.5,437.75,1695.922
2c8dc02d20604663b76aa71fb2ad57ee,1535573593.948173,1535573594.0,436.297,1692.737
2c8dc02d20604663b76aa71fb2ad57ee,1535573594.448606,1535573594.5,434.959,1689.804
2c8dc02d20604663b76aa71fb2ad57ee,1535573594.948483,1535573595.0,433.721,1686.91
2c8dc02d20604663b76aa71fb2ad57ee,1535573595.448354,1535573595.5,432.612,1684.313
2c8dc02d20604663b76aa71fb2ad57ee,1535573595.898505,1535573596.0,431.817,1682.411
2c8dc02d20604663b76aa71fb2ad57ee,1535573596.448135,1535573596.5,430.847,1680.089
2c8dc02d20604663b76aa71fb2ad57ee,1535573596.948983,1535573597.0,430.194,1678.131
2c8dc02d20604663b76aa71fb2ad57ee,1535573597.448959,1535573597.5,429.364,1676.25
2c8dc02d20604663b76aa71fb2ad57ee,1535573597.948847,1535573598.0,428.447,1674.41
2c8dc02d20604663b76aa71fb2ad57ee,1535573598.448718,1535573598.5,427.529,1672.57
2c8dc02d20604663b76aa71fb2ad57ee,1535573598.950622,1535573599.0,426.724,1670.858
2c8dc02d20604663b76aa71fb2ad57ee,1535573599.449028,1535573599.5,425.947,1669.211
2c8dc02d20604663b76aa71fb2ad57ee,1535573599.949474,1535573600.0,425.293,1667.822
2c8dc02d20604663b76aa71fb2ad57ee,1535573600.449386,1535573600.5,424.75,1666.668
2c8dc02d20604663b76aa71fb2ad57ee,1535573600.899439,1535573601.0,424.308,1665.75
2c8dc02d20604663b76aa71fb2ad57ee,1535573601.399336,1535573601.5,423.848,1664.792
2c8dc02d20604663b76aa71fb2ad57ee,1535573601.898638,1535573602.0,423.512,1664.093
2c8dc02d20604663b76aa71fb2ad57ee,1535573602.448299,1535573602.5,423.142,1663.323
2c8dc02d20604663b76aa71fb2ad57ee,1535573602.948183,1535573603.0,422.929,1662.879
2c8dc02d20604663b76aa71fb2ad57ee,1535573603.448049,1535573603.5,422.815,1662.639
b6de911938454ea8a3a0e4d8040d89fd,1535573589.898855,1535573590.0,375.54,1635.463
b6de911938454ea8a3a0e4d8040d89fd,1535573590.399298,1535573590.5,375.648,1635.385
b6de911938454ea8a3a0e4d8040d89fd,1535573590.899199,1535573591.0,375.756,1635.307
b6de911938454ea8a3a0e4d8040d89fd,1535573591.449917,1535573591.5,375.874,1635.222
b6de911938454ea8a3a0e4d8040d89fd,1535573591.950331,1535573592.0,375.911,1635.196
b6de911938454ea8a3a0e4d8040d89fd,1535573592.399895,1535573592.5,375.944,1635.172
b6de911938454ea8a3a0e4d8040d89fd,1535573592.900362,1535573593.0,375.98,1635.146
b6de911938454ea8a3a0e4d8040d89fd,1535573593.448854,1535573593.5,376.047,1635.098
b6de911938454ea8a3a0e4d8040d89fd,1535573593.948173,1535573594.0,376.107,1635.054
b6de911938454ea8a3a0e4d8040d89fd,1535573594.448606,1535573594.5,376.168,1635.011
b6de911938454ea8a3a0e4d8040d89fd,1535573594.948483,1535573595.0,376.229,1634.967
b6de911938454ea8a3a0e4d8040d89fd,1535573595.448354,1535573595.5,376.29,1634.923
b6de911938454ea8a3a0e4d8040d89fd,1535573595.898505,1535573596.0,376.344,1634.884
b6de911938454ea8a3a0e4d8040d89fd,1535573596.448135,1535573596.5,376.411,1634.836
b6de911938454ea8a3a0e4d8040d89fd,1535573596.948983,1535573597.0,376.472,1634.792
b6de911938454ea8a3a0e4d8040d89fd,1535573597.448959,1535573597.5,376.381,1634.857
b6de911938454ea8a3a0e4d8040d89fd,1535573597.948847,1535573598.0,376.291,1634.923
b6de911938454ea8a3a0e4d8040d89fd,1535573598.448718,1535573598.5,376.306,1634.912
b6de911938454ea8a3a0e4d8040d89fd,1535573598.950622,1535573599.0,376.321,1634.901
b6de911938454ea8a3a0e4d8040d89fd,1535573599.449028,1535573599.5,376.336,1634.89
b6de911938454ea8a3a0e4d8040d89fd,1535573599.949474,1535573600.0,376.351,1634.879
b6de911938454ea8a3a0e4d8040d89fd,1535573600.449386,1535573600.5,376.366,1634.868
b6de911938454ea8a3a0e4d8040d89fd,1535573600.899439,1535573601.0,376.38,1634.858
b6de911938454ea8a3a0e4d8040d89fd,1535573601.399336,1535573601.5,376.395,1634.848
b6de911938454ea8a3a0e4d8040d89fd,1535573601.898638,1535573602.0,376.41,1634.837
b6de911938454ea8a3a0e4d8040d89fd,1535573602.448299,1535573602.5,376.427,1634.825
b6de911938454ea8a3a0e4d8040d89fd,1535573602.948183,1535573603.0,376.442,1634.814
b6de911938454ea8a3a0e4d8040d89fd,1535573603.448049,1535573603.5,376.457,1634.803
b6de911938454ea8a3a0e4d8040d89fd,1535573603.947909,1535573604.0,376.472,1634.792
bafee87c303c43188b8869eec98a83c7,1535573589.898855,1535573590.0,380.123,1632.193
bafee87c303c43188b8869eec98a83c7,1535573590.399298,1535573590.5,380.187,1632.147
bafee87c303c43188b8869eec98a83c7,1535573590.899199,1535573591.0,380.252,1632.1
bafee87c303c43188b8869eec98a83c7,1535573591.449917,1535573591.5,380.144,1632.178
bafee87c303c43188b8869eec98a83c7,1535573591.950331,1535573592.0,380.045,1632.249
bafee87c303c43188b8869eec98a83c7,1535573592.399895,1535573592.5,380.088,1632.23
bafee87c303c43188b8869eec98a83c7,1535573592.900362,1535573593.0,380.136,1632.209
bafee87c303c43188b8869eec98a83c7,1535573593.448854,1535573593.5,380.245,1632.145
bafee87c303c43188b8869eec98a83c7,1535573593.948173,1535573594.0,380.415,1632.035
bafee87c303c43188b8869eec98a83c7,1535573594.448606,1535573594.5,380.586,1631.926
bafee87c303c43188b8869eec98a83c7,1535573594.948483,1535573595.0,380.62,1631.914
bafee87c303c43188b8869eec98a83c7,1535573595.448354,1535573595.5,380.654,1631.903
bafee87c303c43188b8869eec98a83c7,1535573595.898505,1535573596.0,380.685,1631.892
bafee87c303c43188b8869eec98a83c7,1535573596.448135,1535573596.5,380.723,1631.879
652763f8c9734411ba0abe6f424523f9,1535573589.898855,1535573590.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573590.399298,1535573590.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573590.899199,1535573591.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573591.449917,1535573591.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573591.950331,1535573592.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573592.399895,1535573592.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573592.900362,1535573593.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573593.448854,1535573593.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573593.948173,1535573594.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573594.448606,1535573594.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573594.948483,1535573595.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573595.448354,1535573595.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573595.898505,1535573596.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573596.448135,1535573596.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573596.948983,1535573597.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573597.448959,1535573597.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573597.948847,1535573598.0,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573598.448718,1535573598.5,403.062,1593.43
652763f8c9734411ba0abe6f424523f9,1535573598.950622,1535573599.0,403.062,1593.43
5f8422b46af54c32899c7b9652b673d8,1535573589.898855,1535573590.0,507.194,1697.806
5f8422b46af54c32899c7b9652b673d8,1535573590.399298,1535573590.5,509.938,1696.316
5f8422b46af54c32899c7b9652b673d8,1535573590.899199,1535573591.0,512.678,1694.828
5f8422b46af54c32899c7b9652b673d8,1535573591.449917,1535573591.5,515.697,1693.189
5f8422b46af54c32899c7b9652b673d8,1535573591.950331,1535573592.0,518.44,1691.699
5f8422b46af54c32899c7b9652b673d8,1535573592.399895,1535573592.5,520.904,1690.36
6e3f20b9a2314718b6ba3ec9f476279e,1535573589.898855,1535573590.0,417.065,1686.164
6e3f20b9a2314718b6ba3ec9f476279e,1535573590.399298,1535573590.5,417.347,1686.047
6e3f20b9a2314718b6ba3ec9f476279e,1535573590.899199,1535573591.0,417.628,1685.931
6e3f20b9a2314718b6ba3ec9f476279e,1535573591.449917,1535573591.5,417.939,1685.802
6e3f20b9a2314718b6ba3ec9f476279e,1535573591.950331,1535573592.0,418.221,1685.685
6e3f20b9a2314718b6ba3ec9f476279e,1535573592.399895,1535573592.5,418.106,1685.736
6e3f20b9a2314718b6ba3ec9f476279e,1535573592.900362,1535573593.0,417.977,1685.793
6e3f20b9a2314718b6ba3ec9f476279e,1535573593.448854,1535573593.5,417.837,1685.855
6e3f20b9a2314718b6ba3ec9f476279e,1535573593.948173,1535573594.0,417.709,1685.912
6e3f20b9a2314718b6ba3ec9f476279e,1535573594.448606,1535573594.5,417.898,1685.832
6e3f20b9a2314718b6ba3ec9f476279e,1535573594.948483,1535573595.0,418.087,1685.753
6e3f20b9a2314718b6ba3ec9f476279e,1535573595.448354,1535573595.5,418.275,1685.673
6e3f20b9a2314718b6ba3ec9f476279e,1535573595.898505,1535573596.0,418.445,1685.602
6e3f20b9a2314718b6ba3ec9f476279e,1535573596.448135,1535573596.5,418.653,1685.514
6e3f20b9a2314718b6ba3ec9f476279e,1535573596.948983,1535573597.0,418.731,1685.488
6e3f20b9a2314718b6ba3ec9f476279e,1535573597.448959,1535573597.5,418.809,1685.462
6e3f20b9a2314718b6ba3ec9f476279e,1535573597.948847,1535573598.0,418.888,1685.435
6e3f20b9a2314718b6ba3ec9f476279e,1535573598.448718,1535573598.5,418.933,1685.425
6e3f20b9a2314718b6ba3ec9f476279e,1535573598.950622,1535573599.0,418.978,1685.415
6e3f20b9a2314718b6ba3ec9f476279e,1535573599.449028,1535573599.5,419.023,1685.405
6e3f20b9a2314718b6ba3ec9f476279e,1535573599.949474,1535573600.0,419.068,1685.395
6e3f20b9a2314718b6ba3ec9f476279e,1535573600.449386,1535573600.5,419.113,1685.384
6e3f20b9a2314718b6ba3ec9f476279e,1535573600.899439,1535573601.0,419.154,1685.375
6e3f20b9a2314718b6ba3ec9f476279e,1535573601.399336,1535573601.5,419.199,1685.365
6e3f20b9a2314718b6ba3ec9f476279e,1535573601.898638,1535573602.0,419.244,1685.355
6e3f20b9a2314718b6ba3ec9f476279e,1535573602.448299,1535573602.5,419.294,1685.344
6e3f20b9a2314718b6ba3ec9f476279e,1535573602.948183,1535573603.0,419.339,1685.334
6e3f20b9a2314718b6ba3ec9f476279e,1535573603.448049,1535573603.5,419.351,1685.34
6e3f20b9a2314718b6ba3ec9f476279e,1535573603.947909,1535573604.0,419.363,1685.345
6e3f20b9a2314718b6ba3ec9f476279e,1535573604.447786,1535573604.5,419.375,1685.351
6e3f20b9a2314718b6ba3ec9f476279e,1535573604.948219,1535573605.0,419.387,1685.357
6e3f20b9a2314718b6ba3ec9f476279e,1535573605.448092,1535573605.5,419.399,1685.363
6e3f20b9a2314718b6ba3ec9f476279e,1535573605.948552,1535573606.0,419.411,1685.369
6e3f20b9a2314718b6ba3ec9f476279e,1535573606.448407,1535573606.5,419.422,1685.375
6e3f20b9a2314718b6ba3ec9f476279e,1535573606.948863,1535573607.0,419.432,1685.38
6e3f20b9a2314718b6ba3ec9f476279e,1535573607.448702,1535573607.5,419.442,1685.385
6e3f20b9a2314718b6ba3ec9f476279e,1535573607.949152,1535573608.0,419.452,1685.39
6e3f20b9a2314718b6ba3ec9f476279e,1535573608.449038,1535573608.5,419.462,1685.394
6e3f20b9a2314718b6ba3ec9f476279e,1535573608.949434,1535573609.0,419.472,1685.399
4566ecf9237644f6982668316e687ca8,1535573589.898855,1535573590.0,417.994,1644.084
4566ecf9237644f6982668316e687ca8,1535573590.399298,1535573590.5,419.053,1646.698
4566ecf9237644f6982668316e687ca8,1535573590.899199,1535573591.0,420.24,1649.254
4566ecf9237644f6982668316e687ca8,1535573591.449917,1535573591.5,421.561,1652.062
4566ecf9237644f6982668316e687ca8,1535573591.950331,1535573592.0,422.728,1654.541
4566ecf9237644f6982668316e687ca8,1535573592.399895,1535573592.5,423.752,1656.715
4566ecf9237644f6982668316e687ca8,1535573592.900362,1535573593.0,424.854,1659.056
4566ecf9237644f6982668316e687ca8,1535573593.448854,1535573593.5,426.006,1661.5
4566ecf9237644f6982668316e687ca8,1535573593.948173,1535573594.0,427.006,1663.571
4566ecf9237644f6982668316e687ca8,1535573594.448606,1535573594.5,427.932,1665.559
4566ecf9237644f6982668316e687ca8,1535573594.948483,1535573595.0,428.859,1667.473
4566ecf9237644f6982668316e687ca8,1535573595.448354,1535573595.5,429.796,1669.382
4566ecf9237644f6982668316e687ca8,1535573595.898505,1535573596.0,430.667,1671.155
4566ecf9237644f6982668316e687ca8,1535573596.448135,1535573596.5,431.731,1673.319
4566ecf9237644f6982668316e687ca8,1535573596.948983,1535573597.0,432.648,1675.186
4566ecf9237644f6982668316e687ca8,1535573597.448959,1535573597.5,433.508,1676.936
4566ecf9237644f6982668316e687ca8,1535573597.948847,1535573598.0,434.242,1678.426
4566ecf9237644f6982668316e687ca8,1535573598.448718,1535573598.5,434.853,1679.701
4566ecf9237644f6982668316e687ca8,1535573598.950622,1535573599.0,435.415,1680.876
4566ecf9237644f6982668316e687ca8,1535573599.449028,1535573599.5,435.924,1681.942
4566ecf9237644f6982668316e687ca8,1535573599.949474,1535573600.0,436.407,1682.955
4566ecf9237644f6982668316e687ca8,1535573600.449386,1535573600.5,436.869,1683.901
4566ecf9237644f6982668316e687ca8,1535573600.899439,1535573601.0,437.286,1684.753
4566ecf9237644f6982668316e687ca8,1535573601.399336,1535573601.5,437.763,1685.729
4566ecf9237644f6982668316e687ca8,1535573601.898638,1535573602.0,438.268,1686.762
4566ecf9237644f6982668316e687ca8,1535573602.448299,1535573602.5,438.758,1687.767
4566ecf9237644f6982668316e687ca8,1535573602.948183,1535573603.0,439.205,1688.68
4566ecf9237644f6982668316e687ca8,1535573603.448049,1535573603.5,439.665,1689.622
4566ecf9237644f6982668316e687ca8,1535573603.947909,1535573604.0,440.126,1690.564
4566ecf9237644f6982668316e687ca8,1535573604.447786,1535573604.5,440.53,1691.391
4566ecf9237644f6982668316e687ca8,1535573604.948219,1535573605.0,440.935,1692.219
4566ecf9237644f6982668316e687ca8,1535573605.448092,1535573605.5,441.388,1693.147
4566ecf9237644f6982668316e687ca8,1535573605.948552,1535573606.0,441.842,1694.076
4566ecf9237644f6982668316e687ca8,1535573606.448407,1535573606.5,442.292,1694.979
4566ecf9237644f6982668316e687ca8,1535573606.948863,1535573607.0,442.659,1695.71
4566ecf9237644f6982668316e687ca8,1535573607.448702,1535573607.5,442.877,1696.139
4566ecf9237644f6982668316e687ca8,1535573607.949152,1535573608.0,442.999,1696.367
4566ecf9237644f6982668316e687ca8,1535573608.449038,1535573608.5,443.087,1696.552
4566ecf9237644f6982668316e687ca8,1535573608.949434,1535573609.0,443.301,1696.996
4d075bd6c03c4f15a615c1d28f0e16e9,1535573589.898855,1535573590.0,428.027,1673.585
4d075bd6c03c4f15a615c1d28f0e16e9,1535573590.399298,1535573590.5,426.553,1670.595
4d075bd6c03c4f15a615c1d28f0e16e9,1535573590.899199,1535573591.0,425.152,1667.757
4d075bd6c03c4f15a615c1d28f0e16e9,1535573591.449917,1535573591.5,423.746,1664.915
4d075bd6c03c4f15a615c1d28f0e16e9,1535573591.950331,1535573592.0,422.608,1662.621
4d075bd6c03c4f15a615c1d28f0e16e9,1535573592.399895,1535573592.5,421.767,1660.929
4d075bd6c03c4f15a615c1d28f0e16e9,1535573592.900362,1535573593.0,420.956,1659.307
4d075bd6c03c4f15a615c1d28f0e16e9,1535573593.448854,1535573593.5,420.187,1657.785
4d075bd6c03c4f15a615c1d28f0e16e9,1535573593.948173,1535573594.0,419.705,1656.832
4d075bd6c03c4f15a615c1d28f0e16e9,1535573594.448606,1535573594.5,419.32,1656.073
4d075bd6c03c4f15a615c1d28f0e16e9,1535573594.948483,1535573595.0,418.998,1655.436
4d075bd6c03c4f15a615c1d28f0e16e9,1535573595.448354,1535573595.5,418.873,1655.176
4d075bd6c03c4f15a615c1d28f0e16e9,1535573595.898505,1535573596.0,418.761,1654.942
4d075bd6c03c4f15a615c1d28f0e16e9,1535573596.448135,1535573596.5,418.712,1654.831
4d075bd6c03c4f15a615c1d28f0e16e9,1535573596.948983,1535573597.0,418.668,1654.729
4d075bd6c03c4f15a615c1d28f0e16e9,1535573597.448959,1535573597.5,418.644,1654.699
4d075bd6c03c4f15a615c1d28f0e16e9,1535573597.948847,1535573598.0,418.62,1654.669
4d075bd6c03c4f15a615c1d28f0e16e9,1535573598.448718,1535573598.5,418.596,1654.639
4d075bd6c03c4f15a615c1d28f0e16e9,1535573598.950622,1535573599.0,418.573,1654.609
4d075bd6c03c4f15a615c1d28f0e16e9,1535573599.449028,1535573599.5,418.573,1654.609
f688a8370ea04168bcef7cb1b1d3fe2d,1535573589.898855,1535573590.0,417.042,1631.047
f688a8370ea04168bcef7cb1b1d3fe2d,1535573590.399298,1535573590.5,416.042,1633.633
f688a8370ea04168bcef7cb1b1d3fe2d,1535573590.899199,1535573591.0,415.568,1636.388
561ce522b7ec43068b8b6b31ec33047f,1535573589.898855,1535573590.0,445.434,1693.155
